row,customer_id,gender,age_group,income_level
1,C001,Female,26-35,Medium
2,C002,Male,18-25,High
3,C003,Female,26-35,High
4,C004,Bigender,18-25,Medium
5,C005,Female,36-45,Low
6,C006,Male,26-35,High
7,C007,Male,36-45,Low
8,C008,Female,36-45,High
9,C009,Male,36-45,High
10,C010,Male,36-45,Medium
11,C011,Agender,18-25,Low
12,C012,Female,26-35,Low
13,C013,Agender,18-25,Medium
14,C014,Male,18-25,Low
15,C015,Male,26-35,Medium
16,C016,Female,36-45,High
17,C017,Male,18-25,Medium
18,C018,Genderfluid,36-45,Medium
19,C019,Male,36-45,Low
20,C020,Female,26-35,Low
21,C021,Female,18-25,Medium
22,C022,Female,26-35,High
23,C023,Male,26-35,Low
24,C024,Male,26-35,Medium
25,C025,Female,26-35,High
26,C026,Female,26-35,Medium
27,C027,Female,36-45,Low
28,C028,Male,18-25,Medium
29,C029,Female,26-35,High
30,C030,Female,36-45,Medium
31,C031,Genderfluid,36-45,Medium
32,C032,Male,36-45,Medium
33,C033,Male,26-35,Low
34,C034,Female,36-45,Medium
35,C035,Male,18-25,Low
36,C036,Female,18-25,Medium
37,C037,Female,36-45,Medium
38,C038,Female,18-25,Medium
39,C039,Female,26-35,Low
40,C040,Female,36-45,Medium
41,C041,Female,26-35,Medium
42,C042,Female,26-35,Low
43,C043,Female,36-45,Medium
44,C044,Non-binary,18-25,Medium
45,C045,Male,18-25,High
46,C046,Male,18-25,Low
47,C047,Bigender,18-25,Medium
48,C048,Male,18-25,Low
49,C049,Female,36-45,High
50,C050,Non-binary,26-35,Low
51,C051,Non-binary,18-25,High
52,C052,Male,26-35,Low
53,C053,Male,18-25,High
54,C054,Female,18-25,Low
55,C055,Male,18-25,Low
56,C056,Male,36-45,Low
57,C057,Male,36-45,Low
58,C058,Male,36-45,High
59,C059,Male,36-45,Medium
60,C060,Male,26-35,Medium
61,C061,Male,36-45,Medium
62,C062,Female,26-35,Low
63,C063,Polygender,36-45,High
64,C064,Female,36-45,Low
65,C065,Female,18-25,Medium
66,C066,Male,18-25,Medium
67,C067,Male,26-35,High
68,C068,Male,18-25,Medium
69,C069,Female,18-25,Medium
70,C070,Female,36-45,Low
71,C071,Polygender,18-25,High
72,C072,Female,26-35,Medium
73,C073,Female,18-25,High
74,C074,Male,18-25,Low
75,C075,Male,36-45,Medium
76,C076,Male,26-35,High
77,C077,Male,18-25,Medium
78,C078,Female,18-25,Low
79,C079,Male,36-45,High
80,C080,Female,18-25,Low
81,C081,Female,36-45,High
82,C082,Female,26-35,High
83,C083,Female,26-35,High
84,C084,Female,26-35,Low
85,C085,Female,26-35,High
86,C086,Male,26-35,Medium
87,C087,Male,18-25,High
88,C088,Male,36-45,Low
89,C089,Female,26-35,Low
90,C090,Male,26-35,Low
91,C091,Male,26-35,Medium
92,C092,Female,36-45,Low
93,C093,Male,18-25,Medium
94,C094,Female,26-35,High
95,C095,Female,36-45,Low
96,C096,Female,18-25,Low
97,C097,Male,26-35,Low
98,C098,Male,18-25,Medium
99,C099,Female,26-35,High
100,C100,Male,36-45,Low
101,C101,Genderfluid,36-45,Low
102,C102,Male,26-35,High
103,C103,Male,36-45,Medium
104,C104,Male,18-25,Medium
105,C105,Bigender,18-25,Medium
106,C106,Male,26-35,Medium
107,C107,Female,26-35,Low
108,C108,Genderqueer,18-25,Low
109,C109,Female,36-45,Medium
110,C110,Female,36-45,Low
111,C111,Genderfluid,18-25,Low
112,C112,Female,18-25,Low
113,C113,Male,26-35,Low
114,C114,Female,36-45,High
115,C115,Male,18-25,Low
116,C116,Female,36-45,High
117,C117,Female,18-25,Medium
118,C118,Female,18-25,High
119,C119,Female,26-35,High
120,C120,Male,36-45,Low
121,C121,Female,36-45,High
122,C122,Genderfluid,18-25,High
123,C123,Male,18-25,High
124,C124,Male,18-25,High
125,C125,Male,36-45,High
126,C126,Female,36-45,Medium
127,C127,Male,36-45,Medium
128,C128,Male,18-25,Low
129,C129,Male,26-35,High
130,C130,Female,26-35,High
131,C131,Female,18-25,Medium
132,C132,Male,26-35,High
133,C133,Female,36-45,High
134,C134,Agender,36-45,Medium
135,C135,Female,26-35,High
136,C136,Female,26-35,High
137,C137,Female,36-45,Low
138,C138,Male,26-35,High
139,C139,Agender,18-25,High
140,C140,Male,36-45,Low
141,C141,Male,36-45,Medium
142,C142,Male,36-45,Low
143,C143,Female,36-45,Medium
144,C144,Male,36-45,Medium
145,C145,Female,26-35,Medium
146,C146,Non-binary,18-25,High
147,C147,Male,18-25,Low
148,C148,Female,26-35,High
149,C149,Male,26-35,High
150,C150,Female,26-35,High
151,C151,Male,26-35,Medium
152,C152,Female,26-35,High
153,C153,Female,36-45,Low
154,C154,Female,26-35,Low
155,C155,Female,36-45,Medium
156,C156,Polygender,26-35,Low
157,C157,Female,18-25,Medium
158,C158,Agender,18-25,Medium
159,C159,Female,18-25,High
160,C160,Male,36-45,Medium
161,C161,Female,26-35,High
162,C162,Male,36-45,High
163,C163,Female,18-25,High
164,C164,Female,26-35,Low
165,C165,Female,18-25,Low
166,C166,Male,36-45,Medium
167,C167,Female,26-35,High
168,C168,Female,26-35,High
169,C169,Non-binary,26-35,Low
170,C170,Male,26-35,High
171,C171,Genderqueer,18-25,Low
172,C172,Male,26-35,Medium
173,C173,Male,18-25,High
174,C174,Female,18-25,High
175,C175,Female,26-35,Low
176,C176,Female,36-45,High
177,C177,Male,18-25,High
178,C178,Female,36-45,Medium
179,C179,Female,18-25,Medium
180,C180,Female,36-45,High
181,C181,Male,36-45,Low
182,C182,Male,26-35,Medium
183,C183,Female,26-35,Low
184,C184,Female,26-35,Medium
185,C185,Female,36-45,High
186,C186,Male,18-25,Medium
187,C187,Female,36-45,High
188,C188,Female,26-35,Low
189,C189,Female,18-25,Low
190,C190,Male,26-35,Low
191,C191,Female,18-25,Medium
192,C192,Polygender,26-35,Low
193,C193,Agender,26-35,Low
194,C194,Male,18-25,Low
195,C195,Female,18-25,Medium
196,C196,Genderqueer,26-35,Medium
197,C197,Female,36-45,Low
198,C198,Male,18-25,Medium
199,C199,Male,36-45,Medium
200,C200,Male,26-35,Medium
201,C201,Genderfluid,18-25,Low
202,C202,Genderqueer,26-35,Medium
203,C203,Bigender,26-35,Low
204,C204,Female,26-35,Low
205,C205,Polygender,36-45,High
206,C206,Male,18-25,Low
207,C207,Female,36-45,High
208,C208,Female,36-45,Medium
209,C209,Female,36-45,Medium
210,C210,Female,18-25,Low
211,C211,Male,36-45,Medium
212,C212,Female,18-25,High
213,C213,Male,18-25,Low
214,C214,Female,26-35,Low
215,C215,Male,18-25,Low
216,C216,Male,18-25,Low
217,C217,Male,26-35,Low
218,C218,Female,18-25,Low
219,C219,Female,18-25,Low
220,C220,Male,26-35,Low
221,C221,Male,26-35,Medium
222,C222,Genderfluid,26-35,Medium
223,C223,Female,18-25,Low
224,C224,Female,36-45,High
225,C225,Female,26-35,High
226,C226,Male,26-35,Low
227,C227,Male,26-35,Low
228,C228,Female,36-45,Medium
229,C229,Female,36-45,Low
230,C230,Female,26-35,High
231,C231,Male,26-35,Low
232,C232,Female,26-35,Medium
233,C233,Male,26-35,High
234,C234,Female,36-45,Low
235,C235,Non-binary,36-45,Medium
236,C236,Male,26-35,Low
237,C237,Female,18-25,Medium
238,C238,Female,36-45,Low
239,C239,Male,36-45,High
240,C240,Male,18-25,Low
241,C241,Female,26-35,Medium
242,C242,Male,18-25,Medium
243,C243,Male,36-45,High
244,C244,Female,18-25,Medium
245,C245,Male,18-25,High
246,C246,Male,18-25,Low
247,C247,Female,36-45,Low
248,C248,Male,26-35,Medium
249,C249,Male,36-45,Low
250,C250,Female,18-25,Medium
251,C251,Bigender,36-45,Low
252,C252,Male,26-35,Low
253,C253,Female,18-25,Low
254,C254,Female,26-35,Low
255,C255,Female,36-45,High
256,C256,Female,26-35,Low
257,C257,Genderqueer,36-45,Medium
258,C258,Female,36-45,Medium
259,C259,Female,36-45,Low
260,C260,Female,36-45,Low
261,C261,Female,18-25,Medium
262,C262,Genderqueer,18-25,Low
263,C263,Non-binary,18-25,High
264,C264,Male,36-45,Medium
265,C265,Female,36-45,High
266,C266,Female,26-35,High
267,C267,Male,18-25,Low
268,C268,Female,18-25,Medium
269,C269,Male,26-35,Medium
270,C270,Male,26-35,Low
271,C271,Male,18-25,Low
272,C272,Male,26-35,Medium
273,C273,Male,36-45,Low
274,C274,Male,26-35,Medium
275,C275,Male,26-35,High
276,C276,Female,18-25,Low
277,C277,Male,26-35,High
278,C278,Male,26-35,Low
279,C279,Female,18-25,Low
280,C280,Female,18-25,High
281,C281,Male,26-35,High
282,C282,Genderqueer,18-25,High
283,C283,Male,26-35,High
284,C284,Male,36-45,Low
285,C285,Male,36-45,High
286,C286,Male,18-25,High
287,C287,Male,26-35,High
288,C288,Male,26-35,Medium
289,C289,Male,26-35,Medium
290,C290,Agender,26-35,Low
291,C291,Female,26-35,Medium
292,C292,Female,18-25,High
293,C293,Male,36-45,Medium
294,C294,Female,18-25,High
295,C295,Bigender,18-25,Medium
296,C296,Male,18-25,Low
297,C297,Non-binary,26-35,High
298,C298,Male,36-45,High
299,C299,Female,26-35,Low
300,C300,Male,36-45,Medium
301,C301,Polygender,18-25,High
302,C302,Male,18-25,High
303,C303,Female,36-45,Low
304,C304,Female,18-25,Low
305,C305,Female,18-25,Medium
306,C306,Male,36-45,Medium
307,C307,Female,18-25,Low
308,C308,Female,26-35,Medium
309,C309,Male,26-35,Low
310,C310,Female,36-45,Low
311,C311,Male,26-35,Medium
312,C312,Female,18-25,High
313,C313,Male,26-35,Medium
314,C314,Female,36-45,High
315,C315,Female,26-35,High
316,C316,Female,18-25,Medium
317,C317,Male,26-35,High
318,C318,Female,18-25,Low
319,C319,Female,36-45,Low
320,C320,Male,36-45,High
321,C321,Female,18-25,Low
322,C322,Agender,26-35,High
323,C323,Male,36-45,High
324,C324,Female,26-35,High
325,C325,Bigender,18-25,High
326,C326,Female,26-35,Medium
327,C327,Female,26-35,High
328,C328,Male,26-35,Medium
329,C329,Male,18-25,Low
330,C330,Male,18-25,Low
331,C331,Male,18-25,Low
332,C332,Male,18-25,Low
333,C333,Male,36-45,Medium
334,C334,Female,36-45,Low
335,C335,Female,36-45,Low
336,C336,Male,18-25,Low
337,C337,Female,36-45,Low
338,C338,Bigender,36-45,Medium
339,C339,Male,26-35,High
340,C340,Female,26-35,Medium
341,C341,Female,18-25,Low
342,C342,Female,26-35,Medium
343,C343,Male,36-45,Low
344,C344,Non-binary,26-35,High
345,C345,Male,36-45,Medium
346,C346,Female,26-35,High
347,C347,Male,18-25,Medium
348,C348,Male,26-35,Medium
349,C349,Female,36-45,High
350,C350,Female,18-25,Medium
351,C351,Genderfluid,36-45,High
352,C352,Female,36-45,Medium
353,C353,Male,36-45,Low
354,C354,Female,18-25,Medium
355,C355,Male,36-45,High
356,C356,Female,26-35,Low
357,C357,Polygender,18-25,High
358,C358,Male,26-35,Medium
359,C359,Male,36-45,Low
360,C360,Female,26-35,Medium
361,C361,Genderqueer,26-35,Low
362,C362,Male,36-45,High
363,C363,Male,18-25,Low
364,C364,Female,26-35,Low
365,C365,Male,18-25,High
366,C366,Male,26-35,Low
367,C367,Female,18-25,High
368,C368,Male,18-25,High
369,C369,Female,18-25,High
370,C370,Female,36-45,High
371,C371,Male,18-25,Low
372,C372,Female,18-25,Low
373,C373,Male,26-35,Low
374,C374,Female,26-35,High
375,C375,Female,18-25,Medium
376,C376,Male,26-35,High
377,C377,Male,36-45,High
378,C378,Male,36-45,High
379,C379,Female,26-35,High
380,C380,Male,26-35,High
381,C381,Female,36-45,Low
382,C382,Male,36-45,High
383,C383,Female,36-45,High
384,C384,Female,18-25,High
385,C385,Bigender,18-25,Low
386,C386,Male,36-45,Low
387,C387,Female,26-35,Medium
388,C388,Female,26-35,Medium
389,C389,Male,26-35,Low
390,C390,Female,26-35,Low
391,C391,Female,36-45,Low
392,C392,Male,18-25,Low
393,C393,Female,36-45,Low
394,C394,Female,26-35,Medium
395,C395,Male,18-25,High
396,C396,Polygender,36-45,Medium
397,C397,Male,36-45,High
398,C398,Male,18-25,Medium
399,C399,Female,36-45,High
400,C400,Male,18-25,High
401,C401,Female,36-45,Medium
402,C402,Female,26-35,Low
403,C403,Female,26-35,High
404,C404,Female,36-45,High
405,C405,Male,18-25,High
406,C406,Male,36-45,Medium
407,C407,Polygender,26-35,Low
408,C408,Male,26-35,Low
409,C409,Male,18-25,Low
410,C410,Male,26-35,Medium
411,C411,Male,18-25,High
412,C412,Female,18-25,Medium
413,C413,Female,36-45,Low
414,C414,Bigender,18-25,Low
415,C415,Male,26-35,Low
416,C416,Female,26-35,High
417,C417,Male,36-45,Medium
418,C418,Non-binary,36-45,Medium
419,C419,Male,18-25,Low
420,C420,Male,18-25,Medium
421,C421,Male,26-35,High
422,C422,Female,26-35,High
423,C423,Female,26-35,High
424,C424,Male,26-35,Low
425,C425,Male,18-25,Low
426,C426,Female,18-25,Medium
427,C427,Male,36-45,Medium
428,C428,Female,36-45,Low
429,C429,Male,18-25,Low
430,C430,Female,26-35,Medium
431,C431,Male,26-35,Low
432,C432,Male,18-25,High
433,C433,Male,26-35,High
434,C434,Female,36-45,Low
435,C435,Female,18-25,Low
436,C436,Male,26-35,High
437,C437,Male,36-45,High
438,C438,Non-binary,26-35,Low
439,C439,Male,18-25,Low
440,C440,Male,18-25,Low
441,C441,Male,26-35,Medium
442,C442,Male,18-25,High
443,C443,Male,18-25,Low
444,C444,Female,36-45,High
445,C445,Male,26-35,High
446,C446,Female,26-35,Low
447,C447,Female,18-25,High
448,C448,Female,18-25,High
449,C449,Female,18-25,Medium
450,C450,Female,36-45,Low
451,C451,Male,18-25,Medium
452,C452,Male,36-45,Low
453,C453,Female,26-35,Low
454,C454,Agender,36-45,High
455,C455,Male,36-45,Medium
456,C456,Male,36-45,High
457,C457,Female,36-45,Medium
458,C458,Female,26-35,Medium
459,C459,Female,26-35,Low
460,C460,Female,18-25,Low
461,C461,Female,18-25,Medium
462,C462,Female,18-25,Medium
463,C463,Female,36-45,Low
464,C464,Female,36-45,Low
465,C465,Female,18-25,Low
466,C466,Female,18-25,Low
467,C467,Female,36-45,High
468,C468,Male,18-25,Low
469,C469,Genderfluid,26-35,Low
470,C470,Female,18-25,High
471,C471,Bigender,26-35,High
472,C472,Female,36-45,Medium
473,C473,Female,36-45,Medium
474,C474,Male,18-25,Medium
475,C475,Bigender,18-25,Low
476,C476,Female,36-45,Low
477,C477,Female,18-25,High
478,C478,Genderqueer,18-25,High
479,C479,Female,36-45,Medium
480,C480,Polygender,36-45,Low
481,C481,Male,26-35,Low
482,C482,Male,26-35,Low
483,C483,Female,26-35,Low
484,C484,Female,36-45,Low
485,C485,Female,18-25,Medium
486,C486,Male,26-35,Low
487,C487,Male,36-45,Medium
488,C488,Genderqueer,36-45,Low
489,C489,Male,18-25,High
490,C490,Agender,36-45,High
491,C491,Female,18-25,Medium
492,C492,Female,36-45,Low
493,C493,Female,18-25,High
494,C494,Female,26-35,Low
495,C495,Male,36-45,Low
496,C496,Male,26-35,Low
497,C497,Male,18-25,Low
498,C498,Male,36-45,High
499,C499,Female,26-35,Medium
500,C500,Male,18-25,Medium
