row,product_id,name,category,cost_price
1,P001,Peanut Butter Chocolate Clusters,Food - Desserts,$1.95
2,P002,Self-Adhesive Wallpaper,Home,$49.93
3,P003,Kids' Art Supplies Kit,Toys,$20.78
4,P004,High-Quality Yoga Mat,Fitness,$49.87
5,P005,Wireless Gaming Mouse,Gaming,$48.38
6,P006,Puffer Winter Coat,Clothing - Outerwear,$49.88
7,P007,Outdoor Camping Lantern,Outdoor,$42.86
8,P008,Travel Document Organizer,Travel,$36.72
9,P009,Herbal Tea Variety Pack,Food - Beverages,$30.38
10,P010,Ultra-Thin Laptop Sleeve,Accessories,$30.50
11,P011,Chocolate Hazelnut Granola,Food - Cereal,$13.87
12,P012,Chicken Sausage,Food - Meat,$3.11
13,P013,Ultraviolet Phone Sanitizer,Health,$7.29
14,P014,Gardening Gloves,Garden,$27.65
15,P015,Oats,Food - Grains,$28.95
16,P016,Non-Stick Grill Pan,Kitchen,$32.52
17,P017,Adjustable Pedicure Footrest,Beauty,$11.15
18,P018,Adjustable Standing Desk,Office,$14.05
19,P019,Electric Egg Cooker,Kitchen,$12.68
20,P020,Balsamic Glazed Brussels Sprouts,Food - Vegetables,$36.00
21,P021,Sturdy Bookends,Office,$27.32
22,P022,Compact Dishwasher,Home Appliances,$5.62
23,P023,Graphic Tee,Clothing,$28.56
24,P024,Adjustable Kneeling Pad,Garden,$26.68
25,P025,Electric Food Steamer,Kitchen,$10.15
26,P026,Buttermilk Pancakes,Food - Breakfast,$13.16
27,P027,Vegetable Lentil Soup,Food - Canned Goods,$30.59
28,P028,Fitness Jump Rope with LCD Counter,Fitness,$3.52
29,P029,Wall-Mounted Organizer,Home,$11.50
30,P030,Telescope,Outdoor,$16.14
31,P031,Pretzel Bites,Food - Snacks,$35.58
32,P032,Inspirational Wall Art,Home,$42.66
33,P033,Ice Cream Maker,Kitchen,$25.85
34,P034,Ski Goggles,Sports,$7.21
35,P035,Frozen Mixed Vegetables,Food - Frozen,$17.69
36,P036,Zesty Cilantro Lime Dressing,Food - Condiments,$45.41
37,P037,Organic Cereal Bars,Food - Snacks,$17.83
38,P038,Popcorn Chicken,Food - Frozen,$42.65
39,P039,Portable UV Sterilizer,Health,$49.83
40,P040,Pumpkin Spice Coffee,Food - Beverages,$49.75
41,P041,Stainless Steel BBQ Grill Set,Outdoor,$14.65
42,P042,Tomato Basil Pasta Sauce,Food - Sauces,$49.02
43,P043,Pumpkin Ice Cream,Food - Frozen Foods,$31.97
44,P044,Buffalo Chicken Dip,Food - Dips,$44.04
45,P045,Travel Makeup Organizer,Beauty,$47.03
46,P046,Sesame Garlic Stir-Fry Sauce,Food - Sauces,$18.32
47,P047,Chia Seed Pudding,Food - Snacks,$27.81
48,P048,Honey Roasted Peanuts,Food - Snacks,$9.49
49,P049,Cushion Covers,Home,$23.47
50,P050,Electric Wax Warmer,Home,$32.48
51,P051,Apricot Jam,Food - Condiments,$29.87
52,P052,LED Table Lamp,Home,$33.92
53,P053,Electric Kettle,Kitchen,$18.28
54,P054,Vegetable Lentil Soup,Food - Canned Goods,$40.54
55,P055,Elegant Lace Dress,Clothing - Dresses,$40.61
56,P056,Cheddar Cheese Crackers,Food - Snacks,$32.26
57,P057,Inflatable Pool Float,Outdoor,$39.83
58,P058,Maple Bacon Jerky,Food - Meat,$47.35
59,P059,Frozen Cauliflower Rice,Food - Frozen Foods,$4.52
60,P060,Coconut Yogurt,Food - Dairy Alternatives,$10.95
61,P061,Adjustable Pedicure Footrest,Beauty,$42.20
62,P062,Fitness Mat,Fitness,$17.92
63,P063,First Aid Kit,Health,$37.30
64,P064,Collapsible Storage Crates,Home,$1.43
65,P065,Graphic Hoodie,Clothing - Outerwear,$21.43
66,P066,Pesto Pasta Salad,Food - Prepared Foods,$8.06
67,P067,Chocolate Hazelnut Spread,Food - Spreads,$47.15
68,P068,Couscous Mix,Food - Grains,$48.89
69,P069,Organic Tomato Ketchup,Food - Condiments,$9.15
70,P070,Beef Sirloin Steak,Food - Meat,$42.90
71,P071,Mini Projector for Smartphones,Electronics,$49.39
72,P072,Berries Medley,Food - Produce,$37.65
73,P073,Kettle BBQ Grill,Outdoor,$8.94
74,P074,Luxury Bath Robe,Clothing,$43.57
75,P075,Chickpeas,Food - Canned Goods,$24.56
76,P076,Marinated Artichokes,Food - Vegetables,$1.15
77,P077,Vegan Alfredo Sauce,Food - Sauces,$43.96
78,P078,Biodegradable Trash Bags,Home,$32.03
79,P079,Gluten-Free Biscuits,Food - Baking,$47.41
80,P080,Hand Mixer,Kitchen,$47.55
81,P081,Tennis Racket,Fitness,$1.70
82,P082,Ceramic Cookware Set,Kitchen,$7.10
83,P083,Biodegradable Phone Case,Accessories,$42.81
84,P084,Popcorn Chicken,Food - Frozen,$18.89
85,P085,LED Flashlight with Rechargeable Batteries,Outdoor,$37.14
86,P086,Electric Wax Warmer,Home,$40.75
87,P087,Herbal Tea Infuser,Kitchen,$45.70
88,P088,Frozen Acai Bowl,Food - Frozen Foods,$44.58
89,P089,Frozen Salmon Filets,Food - Seafood,$48.22
90,P090,Travel Jewelry Organizer,Accessories,$4.31
91,P091,LED Camping Lantern with USB Charging,Outdoor,$16.22
92,P092,Heat-Resistant Silicone Mat,Kitchen,$25.71
93,P093,Travel Orthopedic Pillow,Travel,$8.85
94,P094,Pet Grooming Brush,Pets,$26.16
95,P095,Organic Apples,Food - Produce,$2.23
96,P096,Tomato Basil Soup,Food - Canned Goods,$7.92
97,P097,Vegetarian Pizza,Food - Frozen Foods,$16.23
98,P098,Compressed Towel Tablets,Travel,$10.08
99,P099,Lemon Dill Chicken Skewers,Food - Meat,$11.26
100,P100,Fresh Basil Pesto,Food - Sauces,$45.95
101,P101,Kale & Quinoa Salad Mix,Food - Salads,$49.03
102,P102,Automatic Pet Feeder,Pets,$11.99
103,P103,Foldable Picnic Table,Outdoor,$13.39
104,P104,Frozen Pizza,Food - Frozen Foods,$9.88
105,P105,Water Bottle with Built-in Fruit Infuser,Fitness,$32.30
106,P106,Beef Enchilada Casserole,Food - Prepared Meals,$39.35
107,P107,Customizable Name Puzzle,Toys,$20.80
108,P108,Golf Polo Shirt,Clothing - Tops,$25.35
109,P109,Roasted Chickpeas,Food - Snacks,$39.11
110,P110,Dried Fruit Medley,Food - Snacks,$12.79
111,P111,Sesame Garlic Noodles,Food - Pasta,$47.13
112,P112,Ceramic Non-Stick Frying Pan,Kitchen,$47.61
113,P113,Reversible Comforter Set,Home,$30.31
114,P114,Banana Nut Muffins,Food - Bakery,$20.92
115,P115,Travel Document Organizer,Travel,$37.63
116,P116,Granola,Food - Breakfast,$22.82
117,P117,Jump Rope with Counter,Fitness,$49.11
118,P118,Fleece Lined Leggings,Clothing,$3.21
119,P119,Digital Voice Recorder,Electronics,$15.89
120,P120,Kids' Activity Book,Books,$17.44
121,P121,Portable Hand Warmer,Accessories,$27.63
122,P122,Wild Rice & Quinoa Mix,Food - Grains,$49.35
123,P123,Organic Almond Flour,Food - Baking,$25.00
124,P124,Electrolyte Water Bottle,Fitness,$5.13
125,P125,Coconut Cream Pie,Food - Bakery,$37.73
126,P126,Veggie Lovers Pizza,Food - Frozen Foods,$48.48
127,P127,Comfortable Jogger Pants,Clothing - Bottoms,$4.27
128,P128,Folding Pocket Knife,Tools,$32.43
129,P129,Gluten-Free Bread,Food - Bakery,$1.60
130,P130,Digital Voice Recorder,Electronics,$39.39
131,P131,Kombucha Drink,Food - Beverages,$43.01
132,P132,Cooking Utensil Set,Kitchen,$34.99
133,P133,Camping Chair with Cooler,Outdoor,$10.87
134,P134,Mediterranean Flatbread,Food - Bakery,$5.55
135,P135,Organic Whole Wheat Flour,Food - Baking Goods,$13.10
136,P136,Travel Document Organizer,Travel,$18.64
137,P137,Frozen Acai Purée,Food - Frozen,$41.92
138,P138,Electric Pressure Washer,Home Improvement,$37.25
139,P139,Watering Can with Nozzle,Garden,$33.34
140,P140,Luxury Memory Foam Mattress Topper,Home,$37.27
141,P141,Electric Griddle,Kitchen,$46.97
142,P142,LED Strip Lights Kit,Home,$22.54
143,P143,Stainless Steel Mixing Bowls,Kitchen,$7.24
144,P144,Canned Black Beans,Food - Canned Goods,$25.68
145,P145,Electric Griddle,Kitchen,$17.23
146,P146,Teriyaki Sauce,Food - Condiments,$36.16
147,P147,Frozen Hash Browns,Food - Frozen Foods,$33.07
148,P148,Grapes (red),Food - Produce,$12.89
149,P149,Mediterranean Chickpea Salad,Food - Salads,$21.91
150,P150,Classic Leather Wallet,Clothing - Accessories,$18.41
151,P151,Surimi Crab Sticks,Food - Seafood,$15.37
152,P152,Kids' Art Supplies Kit,Toys,$10.89
153,P153,Children's Garden Tool Set,Garden,$2.44
154,P154,Mediterranean Couscous,Food - Grains,$9.96
155,P155,Peanut Butter,Food - Condiments,$18.01
156,P156,Chopping Board,Kitchen,$12.72
157,P157,Stick Vacuums Cleaner,Home Appliances,$28.31
158,P158,Garlic Breadsticks,Food - Sides,$3.85
159,P159,Honey Garlic Shrimp,Food - Seafood,$1.70
160,P160,Basil-infused Olive Oil,Food - Cooking Oil,$2.36
161,P161,Insulated Lunch Bag,Kitchen,$9.44
162,P162,Kids' Building Blocks,Toys,$33.79
163,P163,Frozen Berry Blend,Food - Frozen Foods,$24.63
164,P164,Wildflower Honey,Food - Condiments,$25.76
165,P165,Comfortable Bed Pillow,Home,$35.27
166,P166,Pumpkin Pie Spice,Food - Baking,$32.36
167,P167,Avocado Lime Dressing,Food - Condiments,$27.91
168,P168,Coconut Curry Lentil Soup,Food - Canned Goods,$9.31
169,P169,Personal Blender with Travel Lid,Kitchen,$7.71
170,P170,Vegetable Quinoa Bowl,Food - Frozen Meals,$21.86
171,P171,Kids' Gardening Kit,Toys,$31.06
172,P172,Drone,Electronics,$19.98
173,P173,Wrap Jumpsuit,Clothing - Jumpsuits,$38.68
174,P174,Adjustable Laptop Desk,Office,$32.29
175,P175,Wireless Keyboard and Mouse Combo,Electronics,$36.10
176,P176,Electric Air Pump,Outdoor,$39.08
177,P177,Terry Cloth Robe,Clothing - Loungewear,$8.14
178,P178,Stylish Combat Boots,Clothing - Shoes,$27.87
179,P179,Mango Chilli Sauce,Food - Condiments,$15.86
180,P180,Quinoa and Kale Salad Kit,Food - Salads,$14.89
181,P181,Travel Beach Blanket,Outdoor,$24.85
182,P182,Gluten-Free Pancake Mix,Food - Baking Goods,$47.07
183,P183,Vanilla Almond Granola,Food - Breakfast,$19.89
184,P184,Zucchini Noodle Pasta,Food - Vegetables,$15.10
185,P185,Savory Oatmeal,Food - Breakfast,$40.99
186,P186,Basil Tomato Soup,Food - Canned Soups,$20.30
187,P187,Fitness Mat,Fitness,$32.23
188,P188,Infrared Thermometer Gun,Health,$35.17
189,P189,Pesto Pasta Salad,Food - Prepared Foods,$39.14
190,P190,Vegan Alfredo Sauce,Food - Sauces,$19.99
191,P191,Italian Pasta,Food - Grains,$33.75
192,P192,Chia Seeds,Food - Grains,$27.25
193,P193,Thermostatic Shower Valve Kit,Bathroom,$22.67
194,P194,Tandoori Chicken Skewers,Food - Meat,$5.95
195,P195,Stylish Wide-Leg Trousers,Clothing - Bottoms,$22.14
196,P196,Banana Nut Muffins,Food - Bakery,$49.56
197,P197,Patterned Knit Scarf,Clothing - Accessories,$22.59
198,P198,Balsamic Glaze,Food - Condiments,$48.73
199,P199,Herb-Infused Olive Oil,Food - Oils,$29.90
200,P200,Kids' Crafting Station,Toys,$38.86
201,P201,Set of Silicone Baking Molds,Kitchen,$22.25
202,P202,Buffalo Sauce,Food - Condiments,$10.87
203,P203,Dishwasher Safe Cutting Board,Kitchen,$43.99
204,P204,Vegetable Broth,Food - Canned Goods,$15.70
205,P205,Herb-Infused Olive Oil,Food - Oils,$12.68
206,P206,Caraway Rye Bread,Food - Bakery,$43.69
207,P207,Kale & Quinoa Salad Mix,Food - Salads,$18.82
208,P208,Organic Whole Grain Oats,Food - Breakfast,$34.43
209,P209,Phone Case,Accessories,$8.62
210,P210,Electric Stir Fry Pan,Kitchen,$42.32
211,P211,Ergonomic Gaming Chair,Gaming,$32.55
212,P212,Terry Cloth Robe,Clothing - Loungewear,$49.61
213,P213,Kale and Quinoa Salad,Food - Salads,$45.67
214,P214,Pet Travel Bed,Pets,$35.30
215,P215,Spinach and Ricotta Ravioli,Food - Pasta,$15.09
216,P216,Air Mattress,Outdoor,$44.26
217,P217,Protein Pancake Mix,Food - Breakfast,$19.18
218,P218,Electric Toothbrush,Health,$12.25
219,P219,Laundry Detergent,Food - Household,$41.70
220,P220,Thai Peanut Noodles,Food - Pasta,$8.83
221,P221,Portable Ice Maker,Kitchen,$16.22
222,P222,Self-Adhesive Wallpaper,Home,$16.18
223,P223,High-Top Leather Boots,Clothing - Footwear,$28.10
224,P224,Cat Tree with Scratching Posts,Pets,$10.66
225,P225,Ethical Wool Scarf,Clothing - Accessories,$20.25
226,P226,Compact Hair Dryer,Beauty,$23.82
227,P227,Wireless Earbud Silicone Covers,Accessories,$3.78
228,P228,Californian Raisins,Food - Dried Fruits,$3.46
229,P229,Italian Herb Balsamic Marinade,Food - Condiments,$4.39
230,P230,Taro Chips,Food - Snacks,$17.89
231,P231,Graphic Sweatshirt,Clothing - Tops,$26.07
232,P232,Weighted Jump Rope with Counter,Fitness,$36.55
233,P233,Blueberry Muffin Mix,Food - Baking,$2.62
234,P234,Indestructible Dog Toy,Pets,$1.41
235,P235,Organic Whole Wheat Flour,Food - Baking Goods,$34.98
236,P236,Gluten-Free Brownies,Food - Baking,$46.43
237,P237,Spicy Kimchi,Food - Condiments,$23.51
238,P238,Peach Slices (canned),Food - Canned Goods,$31.87
239,P239,Miso Soup Mix,Food - Soups,$35.97
240,P240,Peanut Butter Chocolate Chip Bars,Food - Snacks,$13.81
241,P241,Cocktail Shaker Set,Kitchen,$31.94
242,P242,Bluetooth Headphones,Audio,$18.09
243,P243,Electric Meat Grinder,Kitchen,$11.70
244,P244,Coconut Curry Lentil Soup,Food - Canned Goods,$22.09
245,P245,Induction Cooktop,Kitchen,$7.82
246,P246,Microwave Popcorn Maker,Kitchen,$30.28
247,P247,Portable Pet Bathing Tool,Pets,$10.62
248,P248,Incense Holder,Home,$11.25
249,P249,Applewood Smoked Bacon,Food - Meat,$37.45
