id,date,product_id,store_id,quantity,price
1,2025-07-09,P0599,S066,4,13039
2,2025-07-16,P0983,S056,40,3352
3,2025-07-15,P0599,S025,17,17793
4,2025-07-13,P0259,S090,4,6660
5,2025-07-28,P0496,S023,27,8779
6,2025-07-22,P0335,S013,16,10393
7,2025-07-27,P0492,S083,49,11124
8,2025-07-19,P0522,S084,43,17679
9,2025-07-22,P0952,S002,33,7952
10,2025-07-13,P0064,S038,4,10138
11,2025-07-23,P0358,S013,6,8669
12,2025-07-01,P0992,S014,19,19027
13,2025-07-09,P0865,S063,21,7852
14,2025-07-22,P0328,S060,29,6467
15,2025-07-05,P0383,S066,18,6801
16,2025-07-02,P0060,S084,1,8126
17,2025-07-28,P0350,S098,43,3289
18,2025-07-30,P0321,S086,28,10962
19,2025-07-02,P0178,S035,27,19399
20,2025-07-11,P0048,S036,28,8762
21,2025-07-30,P0134,S032,9,19738
22,2025-07-05,P0920,S010,17,3066
23,2025-07-08,P0132,S057,43,10011
24,2025-07-28,P0845,S032,22,12583
25,2025-07-06,P0801,S015,45,18120
26,2025-07-17,P0301,S083,5,18461
27,2025-07-21,P0431,S040,42,12429
28,2025-07-02,P0075,S033,25,2352
29,2025-07-17,P0471,S039,1,9897
30,2025-07-14,P0767,S099,29,5801
31,2025-07-12,P0005,S071,38,9568
32,2025-07-23,P0120,S098,28,15777
33,2025-07-07,P0919,S041,19,4043
34,2025-07-29,P0941,S071,33,10317
35,2025-07-03,P0739,S063,18,7810
36,2025-07-07,P0389,S007,20,17033
37,2025-07-15,P0105,S072,47,11075
38,2025-07-24,P0345,S004,13,6316
39,2025-07-21,P0958,S024,48,5957
40,2025-07-08,P0178,S082,42,3740
41,2025-07-27,P0326,S037,29,18628
42,2025-07-24,P0799,S080,44,15354
43,2025-07-20,P0212,S092,13,16679
44,2025-07-27,P0120,S031,46,11664
45,2025-07-18,P0661,S084,14,2418
46,2025-07-07,P0319,S097,28,6839
47,2025-07-23,P0610,S026,37,11375
48,2025-07-23,P0989,S065,2,7777
49,2025-07-16,P0662,S088,48,6919
50,2025-07-28,P0749,S040,17,18795
51,2025-07-13,P0832,S040,36,3774
52,2025-07-16,P0417,S042,32,11794
53,2025-07-12,P0044,S020,21,6725
54,2025-07-19,P0261,S042,50,10266
55,2025-07-03,P0486,S013,41,15498
56,2025-07-21,P0312,S072,21,11637
57,2025-07-02,P0878,S072,1,11837
58,2025-07-28,P0491,S010,17,10604
59,2025-07-04,P0638,S084,39,11108
60,2025-07-07,P0183,S011,24,10464
61,2025-07-22,P0463,S074,28,6873
62,2025-07-14,P0716,S051,45,4169
63,2025-07-23,P0448,S049,22,9341
64,2025-07-07,P0207,S034,10,3674
65,2025-07-07,P0342,S030,6,13788
66,2025-07-30,P0078,S093,32,5416
67,2025-07-16,P0189,S098,43,3022
68,2025-07-30,P0909,S077,36,17731
69,2025-07-14,P0447,S073,1,19718
70,2025-07-03,P0046,S017,18,9779
71,2025-07-22,P0249,S053,29,11409
72,2025-07-17,P0113,S090,10,9998
73,2025-07-03,P0348,S038,1,5366
74,2025-07-03,P0541,S069,34,11571
75,2025-07-29,P0664,S051,36,18144
76,2025-07-06,P0378,S087,34,3178
77,2025-07-27,P0415,S005,24,12497
78,2025-07-29,P0551,S003,18,19907
79,2025-07-02,P0512,S060,20,13389
80,2025-07-26,P0555,S092,40,2961
81,2025-07-16,P0655,S083,25,6166
82,2025-07-11,P0438,S042,19,11486
83,2025-07-09,P0642,S090,30,9406
84,2025-07-11,P0646,S059,4,6224
85,2025-07-30,P0700,S050,41,15153
86,2025-07-01,P0545,S025,27,9924
87,2025-07-12,P0250,S051,28,2663
88,2025-07-24,P0395,S011,5,16539
89,2025-07-14,P0801,S003,17,15064
90,2025-07-07,P0921,S060,43,15407
91,2025-07-06,P0833,S089,30,3808
92,2025-07-05,P0840,S035,16,4734
93,2025-07-19,P0802,S016,16,11041
94,2025-07-05,P0780,S075,19,19476
95,2025-07-13,P0230,S087,29,7703
96,2025-07-26,P0939,S074,27,6969
97,2025-07-23,P0713,S057,15,5760
98,2025-07-12,P0487,S076,42,10333
99,2025-07-05,P0779,S061,5,8565
100,2025-07-23,P0016,S005,42,13665
101,2025-07-18,P0007,S088,10,4978
102,2025-07-29,P0884,S049,19,9334
103,2025-07-10,P0618,S056,20,9197
104,2025-07-23,P0068,S042,28,3260
105,2025-07-11,P0244,S073,24,5776
106,2025-07-28,P0592,S099,19,13544
107,2025-07-16,P0355,S059,11,3388
108,2025-07-13,P0917,S073,32,9039
109,2025-07-13,P0466,S048,16,4218
110,2025-07-11,P0530,S069,29,19134
111,2025-07-26,P0937,S019,6,18909
112,2025-07-24,P0039,S086,33,4732
113,2025-07-11,P0134,S039,44,12001
114,2025-07-09,P0897,S080,24,2586
115,2025-07-15,P0093,S039,28,12747
116,2025-07-04,P0661,S035,26,11572
117,2025-07-10,P0192,S035,28,15227
118,2025-07-12,P0427,S017,31,6474
119,2025-07-09,P0780,S056,31,12451
120,2025-07-29,P0774,S090,28,17016
121,2025-07-16,P0840,S086,14,7166
122,2025-07-04,P0441,S039,36,19514
123,2025-07-08,P0154,S007,43,11365
124,2025-07-29,P0219,S095,20,4958
125,2025-07-06,P0221,S054,44,14980
126,2025-07-25,P0279,S091,46,19243
127,2025-07-26,P0274,S067,49,15925
128,2025-07-06,P0638,S032,22,13996
129,2025-07-23,P0205,S005,24,15297
130,2025-07-12,P0276,S006,11,18050
131,2025-07-21,P0018,S100,41,13621
132,2025-07-28,P0573,S088,41,15364
133,2025-07-09,P0018,S033,30,14634
134,2025-07-07,P0304,S090,11,6415
135,2025-07-18,P0632,S012,37,3362
136,2025-07-09,P0136,S045,34,17493
137,2025-07-20,P0828,S053,3,9928
138,2025-07-15,P0512,S035,6,15229
139,2025-07-28,P0150,S010,49,8528
140,2025-07-17,P0588,S076,50,14952
141,2025-07-13,P0098,S066,29,4497
142,2025-07-09,P0619,S089,35,8287
143,2025-07-30,P0263,S082,13,19435
144,2025-07-19,P0229,S052,42,3476
145,2025-07-05,P0271,S033,39,3537
146,2025-07-04,P0685,S077,22,5680
147,2025-07-27,P0115,S080,31,14192
148,2025-07-22,P0861,S067,8,3024
149,2025-07-16,P0472,S089,13,10053
150,2025-07-04,P0234,S025,28,6535
151,2025-07-30,P0753,S035,9,17174
152,2025-07-25,P0099,S051,49,17075
153,2025-07-15,P0976,S052,47,8397
154,2025-07-01,P0128,S047,44,2339
155,2025-07-10,P0129,S010,44,14969
156,2025-07-14,P0397,S007,48,2855
157,2025-07-25,P0564,S059,1,8260
158,2025-07-12,P0389,S048,38,17483
159,2025-07-04,P0111,S082,9,17399
160,2025-07-02,P0871,S031,18,13127
161,2025-07-06,P0767,S052,35,15106
162,2025-07-21,P0504,S058,30,2737
163,2025-07-07,P0010,S049,19,17971
164,2025-07-03,P0241,S053,45,19504
165,2025-07-19,P0016,S080,7,2987
166,2025-07-09,P0747,S065,38,4688
167,2025-07-09,P0587,S041,9,9599
168,2025-07-07,P0582,S080,22,3173
169,2025-07-06,P0139,S050,19,16628
170,2025-07-26,P0475,S035,29,17952
171,2025-07-14,P0941,S095,16,15780
172,2025-07-20,P0796,S061,40,16673
173,2025-07-07,P0870,S086,32,4373
174,2025-07-07,P0288,S084,28,19583
175,2025-07-18,P0821,S006,19,15548
176,2025-07-26,P0496,S074,5,18468
177,2025-07-28,P0890,S096,11,8403
178,2025-07-17,P0576,S081,3,6320
179,2025-07-23,P0051,S062,26,4429
180,2025-07-23,P0035,S099,2,11712
181,2025-07-16,P0833,S097,35,15556
182,2025-07-17,P0467,S058,17,14658
183,2025-07-02,P0548,S089,8,12792
184,2025-07-27,P0202,S086,8,15607
185,2025-07-08,P0470,S056,11,13832
186,2025-07-20,P0969,S080,16,19579
187,2025-07-19,P0154,S056,42,5660
188,2025-07-13,P0566,S018,43,8373
189,2025-07-23,P0904,S060,50,9403
190,2025-07-06,P0051,S014,45,19063
191,2025-07-18,P0151,S069,28,4980
192,2025-07-16,P0456,S056,4,15288
193,2025-07-05,P0308,S025,18,18774
194,2025-07-29,P0214,S058,22,19902
195,2025-07-27,P0223,S043,11,11938
196,2025-07-28,P0287,S023,7,3953
197,2025-07-27,P0237,S059,49,8239
198,2025-07-23,P0616,S067,14,16460
199,2025-07-01,P0995,S094,12,3638
200,2025-07-24,P0063,S008,1,3878
201,2025-07-10,P0550,S016,4,9185
202,2025-07-29,P0109,S063,50,12413
203,2025-07-23,P0979,S057,21,15001
204,2025-07-28,P0210,S032,49,2381
205,2025-07-10,P0730,S029,18,11881
206,2025-07-17,P0993,S070,37,10609
207,2025-07-04,P0899,S093,11,19996
208,2025-07-24,P0461,S077,24,9430
209,2025-07-14,P0099,S042,10,13274
210,2025-07-18,P0654,S040,44,18392
211,2025-07-30,P0845,S075,29,16734
212,2025-07-13,P0488,S045,25,3950
213,2025-07-03,P0907,S046,43,3646
214,2025-07-23,P0563,S092,28,10469
215,2025-07-15,P0586,S080,36,19431
216,2025-07-20,P0859,S056,35,6191
217,2025-07-20,P0778,S041,12,2710
218,2025-07-23,P0704,S009,6,15307
219,2025-07-24,P0125,S039,36,8958
220,2025-07-05,P0277,S032,23,16019
221,2025-07-02,P0033,S036,43,12004
222,2025-07-25,P0483,S076,46,13670
223,2025-07-10,P0405,S093,19,14356
224,2025-07-22,P0475,S071,48,11738
225,2025-07-03,P0350,S060,3,7145
226,2025-07-14,P0172,S003,24,14553
227,2025-07-05,P0327,S098,2,9739
228,2025-07-18,P0994,S015,43,5588
229,2025-07-28,P0389,S092,27,11551
230,2025-07-04,P0119,S090,46,19579
231,2025-07-02,P0873,S089,2,9705
232,2025-07-25,P0738,S096,46,9248
233,2025-07-04,P0812,S015,42,18018
234,2025-07-22,P0566,S067,44,11966
235,2025-07-15,P0627,S050,11,18480
236,2025-07-30,P0443,S068,9,18896
237,2025-07-04,P0436,S059,16,17050
238,2025-07-30,P0415,S048,37,14808
239,2025-07-03,P0342,S079,16,14291
240,2025-07-07,P0050,S091,33,8838
241,2025-07-20,P0665,S006,43,5148
242,2025-07-06,P0336,S020,39,14422
243,2025-07-03,P0854,S073,41,6926
244,2025-07-14,P0673,S006,48,2865
245,2025-07-25,P0536,S036,31,13365
246,2025-07-03,P0652,S018,13,6167
247,2025-07-03,P0043,S043,11,5645
248,2025-07-17,P0982,S074,5,4350
249,2025-07-09,P0130,S085,46,19347
250,2025-07-18,P0636,S016,44,6290
251,2025-07-06,P0182,S049,8,11086
252,2025-07-11,P0745,S020,50,14480
253,2025-07-19,P0373,S066,28,15999
254,2025-07-19,P0608,S001,1,18545
255,2025-07-14,P0913,S098,4,18120
256,2025-07-20,P0147,S062,10,2612
257,2025-07-08,P0662,S012,25,19406
258,2025-07-03,P0950,S091,6,6521
259,2025-07-04,P0431,S079,19,5974
260,2025-07-07,P0756,S012,8,9829
261,2025-07-01,P0657,S067,23,14550
262,2025-07-27,P0369,S022,37,8657
263,2025-07-29,P0395,S042,19,9232
264,2025-07-19,P0673,S088,48,5135
265,2025-07-22,P0455,S072,28,19109
266,2025-07-08,P0219,S026,7,16364
267,2025-07-08,P0066,S054,2,13196
268,2025-07-28,P0078,S032,49,5449
269,2025-07-23,P0895,S008,20,4333
270,2025-07-19,P0788,S087,36,16877
271,2025-07-26,P0593,S066,46,2180
272,2025-07-09,P0210,S079,8,7641
273,2025-07-02,P0807,S022,7,7628
274,2025-07-21,P0893,S027,16,16732
275,2025-07-11,P0967,S024,33,11583
276,2025-07-19,P0049,S042,29,2536
277,2025-07-27,P0387,S008,27,11518
278,2025-07-29,P0596,S038,29,2549
279,2025-07-03,P0480,S088,31,15312
280,2025-07-13,P0439,S080,45,5932
281,2025-07-21,P0022,S025,8,13245
282,2025-07-25,P0614,S003,16,7464
283,2025-07-26,P0813,S053,45,8762
284,2025-07-25,P0538,S042,37,7697
285,2025-07-20,P0440,S079,44,7829
286,2025-07-30,P0306,S044,28,10943
287,2025-07-20,P0690,S036,19,7218
288,2025-07-09,P0493,S089,29,4370
289,2025-07-05,P0057,S079,20,19569
290,2025-07-07,P0768,S075,42,16387
291,2025-07-10,P0322,S005,6,15435
292,2025-07-22,P0024,S084,27,19842
293,2025-07-26,P0882,S023,38,5438
294,2025-07-27,P0232,S092,2,6673
295,2025-07-14,P0283,S013,45,16538
296,2025-07-11,P0626,S022,41,4836
297,2025-07-05,P0407,S058,2,12022
298,2025-07-02,P0266,S019,39,18393
299,2025-07-28,P0144,S006,16,9655
300,2025-07-12,P0134,S030,32,18090
301,2025-07-30,P0626,S027,32,11529
302,2025-07-07,P0518,S077,3,18726
303,2025-07-17,P0505,S033,46,6331
304,2025-07-29,P0480,S094,37,11630
305,2025-07-20,P0281,S022,8,11138
306,2025-07-02,P0048,S005,13,19765
307,2025-07-01,P0906,S064,14,9489
308,2025-07-01,P0166,S061,28,19397
309,2025-07-23,P0230,S086,41,15246
310,2025-07-12,P0545,S032,8,11747
311,2025-07-03,P0489,S090,19,8693
312,2025-07-12,P0990,S054,8,7978
313,2025-07-25,P0561,S001,14,12460
314,2025-07-16,P0945,S056,44,10739
315,2025-07-01,P0022,S003,28,16023
316,2025-07-15,P0566,S067,40,13674
317,2025-07-07,P0065,S068,9,6076
318,2025-07-03,P0176,S100,1,11977
319,2025-07-06,P0188,S100,7,9018
320,2025-07-16,P0408,S073,18,11640
321,2025-07-27,P0668,S058,24,12597
322,2025-07-02,P0607,S061,12,11352
323,2025-07-19,P0203,S007,50,7277
324,2025-07-11,P0613,S090,8,7897
325,2025-07-10,P0865,S085,36,17573
326,2025-07-30,P0352,S017,12,7973
327,2025-07-10,P0312,S019,21,7576
328,2025-07-30,P0198,S035,9,3544
329,2025-07-19,P0702,S070,10,11579
330,2025-07-15,P0421,S043,9,16864
331,2025-07-02,P0341,S037,30,5905
332,2025-07-19,P0668,S065,46,17897
333,2025-07-23,P0103,S069,32,16374
334,2025-07-18,P0815,S082,49,12504
335,2025-07-13,P0803,S045,41,4167
336,2025-07-15,P0275,S010,4,11741
337,2025-07-26,P0972,S027,15,19171
338,2025-07-17,P0843,S008,9,5445
339,2025-07-17,P0687,S071,31,5767
340,2025-07-22,P0084,S056,41,10853
341,2025-07-06,P0643,S094,39,2846
342,2025-07-21,P0934,S030,15,18017
343,2025-07-01,P0133,S008,46,4722
344,2025-07-18,P0881,S096,46,4940
345,2025-07-28,P0809,S063,47,2362
346,2025-07-19,P0239,S004,34,14321
347,2025-07-09,P0268,S073,9,14903
348,2025-07-17,P0109,S071,38,8813
349,2025-07-18,P0522,S041,6,19840
350,2025-07-20,P0554,S055,30,3413
351,2025-07-17,P0115,S049,6,5105
352,2025-07-14,P0439,S024,23,14313
353,2025-07-01,P0216,S075,44,19574
354,2025-07-30,P0928,S018,43,4388
355,2025-07-06,P0277,S048,5,3610
356,2025-07-22,P0676,S084,49,13275
357,2025-07-17,P0105,S033,29,9134
358,2025-07-15,P0696,S042,32,9789
359,2025-07-26,P0144,S006,32,14484
360,2025-07-17,P0837,S069,15,11103
361,2025-07-01,P0883,S056,29,6045
362,2025-07-01,P0426,S088,18,11220
363,2025-07-24,P0603,S007,7,15667
364,2025-07-28,P0110,S037,40,11040
365,2025-07-19,P0112,S099,22,4287
366,2025-07-09,P0691,S011,31,6201
367,2025-07-25,P0295,S056,44,11469
368,2025-07-27,P0287,S064,6,14258
369,2025-07-28,P0827,S047,31,3465
370,2025-07-30,P0262,S004,28,14305
371,2025-07-13,P0607,S065,50,6606
372,2025-07-16,P0932,S048,5,13791
373,2025-07-12,P0458,S008,11,8047
374,2025-07-20,P0758,S037,2,7807
375,2025-07-21,P0689,S033,38,18591
376,2025-07-08,P0254,S086,24,2095
377,2025-07-18,P0139,S030,30,12155
378,2025-07-22,P0100,S009,41,13901
379,2025-07-09,P0355,S060,25,12371
380,2025-07-15,P0602,S054,24,6514
381,2025-07-20,P0092,S070,17,3830
382,2025-07-13,P0506,S025,30,3421
383,2025-07-09,P0082,S028,31,13266
384,2025-07-17,P0157,S005,6,6233
385,2025-07-29,P0497,S057,25,8422
386,2025-07-07,P0979,S029,8,12577
387,2025-07-08,P0577,S045,32,18784
388,2025-07-20,P0214,S056,16,9592
389,2025-07-22,P0953,S049,15,7694
390,2025-07-16,P0443,S057,38,8746
391,2025-07-04,P0049,S052,29,14682
392,2025-07-05,P0677,S021,35,19975
393,2025-07-14,P0507,S089,31,15720
394,2025-07-21,P0331,S062,17,11285
395,2025-07-16,P0545,S042,24,7297
396,2025-07-03,P0411,S077,31,8400
397,2025-07-26,P0247,S076,29,2759
398,2025-07-24,P0485,S021,10,12880
399,2025-07-19,P0496,S062,20,4353
400,2025-07-19,P0377,S031,9,10528
401,2025-07-13,P0347,S041,22,16744
402,2025-07-15,P0852,S025,32,9845
403,2025-07-16,P0944,S048,6,2844
404,2025-07-11,P0082,S042,2,19791
405,2025-07-19,P0410,S066,22,11343
406,2025-07-30,P0751,S065,40,3298
407,2025-07-27,P0440,S015,2,16463
408,2025-07-01,P0384,S041,38,11124
409,2025-07-12,P0175,S017,12,16688
410,2025-07-17,P0749,S089,35,3325
411,2025-07-05,P0152,S052,14,18972
412,2025-07-16,P0043,S020,5,7472
413,2025-07-25,P0226,S006,45,6622
414,2025-07-13,P0429,S011,42,18949
415,2025-07-17,P0459,S062,27,9011
416,2025-07-03,P0699,S076,4,16069
417,2025-07-29,P0317,S034,1,7577
418,2025-07-15,P0476,S073,15,6524
419,2025-07-26,P0266,S075,20,17186
420,2025-07-07,P0888,S030,23,11925
421,2025-07-29,P0554,S059,43,6262
422,2025-07-21,P0478,S034,8,9060
423,2025-07-23,P0424,S058,50,6848
424,2025-07-11,P0442,S018,43,14368
425,2025-07-09,P0755,S060,23,7605
426,2025-07-17,P0465,S083,37,3220
427,2025-07-18,P0199,S026,12,7915
428,2025-07-26,P0514,S098,50,11001
429,2025-07-17,P0403,S057,36,4413
430,2025-07-04,P0726,S002,30,7348
431,2025-07-27,P0433,S078,49,2455
432,2025-07-06,P0098,S003,1,16479
433,2025-07-27,P0895,S073,50,12493
434,2025-07-12,P0399,S030,41,5867
435,2025-07-12,P0462,S059,18,6661
436,2025-07-28,P0108,S095,29,11057
437,2025-07-16,P0024,S096,11,19303
438,2025-07-14,P0256,S052,19,10416
439,2025-07-05,P0848,S026,5,15956
440,2025-07-23,P0282,S069,9,6624
441,2025-07-30,P0169,S094,31,17835
442,2025-07-08,P0571,S019,8,17509
443,2025-07-06,P0783,S081,48,14104
444,2025-07-05,P0539,S023,15,15374
445,2025-07-20,P0828,S096,43,16436
446,2025-07-14,P0069,S080,10,16418
447,2025-07-07,P0826,S097,1,5391
448,2025-07-29,P0716,S030,44,18180
449,2025-07-22,P0831,S084,46,11066
450,2025-07-08,P0815,S039,39,17703
451,2025-07-13,P0502,S054,40,14585
452,2025-07-01,P0474,S041,30,15668
453,2025-07-22,P0088,S100,16,19474
454,2025-07-19,P0043,S076,10,19736
455,2025-07-26,P0940,S024,33,4729
456,2025-07-04,P0894,S050,10,15832
457,2025-07-11,P0203,S078,37,4520
458,2025-07-30,P0074,S017,38,6364
459,2025-07-22,P0172,S049,5,12463
460,2025-07-01,P0184,S018,11,17009
461,2025-07-12,P0158,S089,50,10920
462,2025-07-02,P0640,S059,4,12678
463,2025-07-27,P0040,S009,19,3892
464,2025-07-03,P0330,S060,45,18179
465,2025-07-21,P0671,S070,43,6116
466,2025-07-28,P0416,S030,26,10667
467,2025-07-08,P0193,S068,19,19946
468,2025-07-04,P0415,S071,50,4979
469,2025-07-02,P0939,S069,11,6736
470,2025-07-02,P0789,S065,16,2934
471,2025-07-29,P0765,S068,23,9360
472,2025-07-09,P0650,S099,27,6320
473,2025-07-17,P0780,S004,16,13434
474,2025-07-16,P0509,S051,11,11320
475,2025-07-04,P0531,S058,9,19843
476,2025-07-10,P0217,S001,14,19054
477,2025-07-07,P0988,S019,47,12671
478,2025-07-15,P0686,S046,31,9740
479,2025-07-16,P0852,S095,12,3443
480,2025-07-01,P0057,S032,13,3917
481,2025-07-14,P0472,S023,50,12497
482,2025-07-01,P0086,S058,28,16320
483,2025-07-24,P0844,S074,44,12417
484,2025-07-28,P0388,S046,1,8509
485,2025-07-06,P0620,S018,45,4249
486,2025-07-27,P0766,S033,41,3736
487,2025-07-18,P0664,S099,17,15760
488,2025-07-26,P0030,S055,16,12562
489,2025-07-19,P0170,S072,33,10350
490,2025-07-23,P0999,S053,31,14988
491,2025-07-01,P0884,S096,39,16636
492,2025-07-29,P0341,S010,19,6524
493,2025-07-27,P0024,S066,43,3575
494,2025-07-30,P0971,S010,3,12412
495,2025-07-03,P0245,S079,34,4850
496,2025-07-11,P0033,S017,35,2859
497,2025-07-05,P0755,S082,23,12572
498,2025-07-26,P0106,S034,40,3914
499,2025-07-05,P0747,S079,44,9633
500,2025-07-08,P0985,S082,32,3224
501,2025-07-28,P0652,S040,2,5106
