id,date,product_id,store_id,quantity,price
502,2025-07-20,P0334,S093,16,11091
503,2025-07-21,P0681,S096,42,17694
504,2025-07-30,P0483,S065,49,17528
505,2025-07-12,P0094,S029,12,5275
506,2025-07-22,P0520,S027,43,17691
507,2025-07-06,P0017,S062,32,3101
508,2025-07-07,P0711,S013,41,14883
509,2025-07-17,P0590,S076,42,12271
510,2025-07-11,P0544,S074,39,15253
511,2025-07-11,P0568,S099,6,9034
512,2025-07-24,P0138,S079,19,14536
513,2025-07-26,P0129,S079,39,12709
514,2025-07-05,P0229,S031,3,18806
515,2025-07-18,P0851,S058,30,15549
516,2025-07-19,P0127,S072,42,2963
517,2025-07-18,P0728,S096,38,16055
518,2025-07-26,P0972,S059,21,3044
519,2025-07-28,P0215,S052,37,9029
520,2025-07-07,P0994,S017,17,10677
521,2025-07-16,P0661,S004,14,7990
522,2025-07-20,P0908,S051,43,10907
523,2025-07-03,P0975,S026,18,9409
524,2025-07-02,P0614,S075,37,16787
525,2025-07-05,P0728,S043,7,11756
526,2025-07-26,P0630,S009,42,16285
527,2025-07-06,P0907,S012,5,13803
528,2025-07-21,P0540,S057,33,14540
529,2025-07-13,P0355,S041,38,15946
530,2025-07-19,P0596,S010,34,2390
531,2025-07-24,P0984,S059,43,5653
532,2025-07-12,P0807,S054,2,6289
533,2025-07-11,P0365,S095,6,5802
534,2025-07-16,P0536,S044,22,14716
535,2025-07-03,P0452,S048,21,3330
536,2025-07-19,P0981,S045,15,5015
537,2025-07-19,P0058,S002,9,8981
538,2025-07-05,P0553,S001,16,15687
539,2025-07-10,P0359,S089,42,3264
540,2025-07-08,P0041,S086,20,18706
541,2025-07-11,P0712,S001,11,3549
542,2025-07-10,P0684,S068,13,2331
543,2025-07-25,P0523,S015,28,14797
544,2025-07-13,P0797,S091,14,5873
545,2025-07-26,P0079,S043,47,4059
546,2025-07-25,P0176,S096,9,17184
547,2025-07-30,P0029,S069,49,18474
548,2025-07-08,P0181,S025,4,8762
549,2025-07-21,P0514,S039,44,13391
550,2025-07-26,P0746,S003,46,3182
551,2025-07-29,P0773,S099,2,6048
552,2025-07-05,P0022,S044,19,17870
553,2025-07-19,P0102,S004,22,9498
554,2025-07-23,P0215,S025,24,12515
555,2025-07-21,P0976,S048,9,12879
556,2025-07-17,P0308,S027,13,13692
557,2025-07-26,P0674,S058,19,15518
558,2025-07-24,P0613,S056,21,15848
559,2025-07-01,P0723,S016,2,12043
560,2025-07-30,P0907,S038,42,17383
561,2025-07-23,P0263,S024,8,12075
562,2025-07-25,P0365,S056,47,4566
563,2025-07-06,P0421,S090,21,3156
564,2025-07-24,P0300,S068,42,7004
565,2025-07-27,P0155,S061,50,10972
566,2025-07-13,P0175,S098,26,2199
567,2025-07-29,P0271,S024,32,14113
568,2025-07-01,P0720,S046,19,11392
569,2025-07-21,P0016,S093,16,16453
570,2025-07-23,P0214,S084,50,14117
571,2025-07-29,P0442,S084,26,10930
572,2025-07-24,P0653,S015,13,3655
573,2025-07-30,P0222,S078,5,17429
574,2025-07-29,P0859,S086,12,12340
575,2025-07-13,P0275,S001,8,5052
576,2025-07-26,P0554,S034,22,6213
577,2025-07-25,P0517,S063,26,15142
578,2025-07-17,P0418,S051,3,8876
579,2025-07-19,P0089,S033,38,16591
580,2025-07-29,P0750,S004,42,14271
581,2025-07-04,P0854,S036,34,2735
582,2025-07-07,P0339,S067,42,14292
583,2025-07-18,P0143,S079,29,12539
584,2025-07-14,P0470,S016,21,3485
585,2025-07-09,P0911,S044,25,9461
586,2025-07-26,P0881,S076,30,5727
587,2025-07-06,P0076,S078,2,11848
588,2025-07-20,P0893,S012,22,9443
589,2025-07-21,P0100,S072,6,9062
590,2025-07-03,P0602,S029,32,18995
591,2025-07-06,P0606,S051,46,4774
592,2025-07-16,P0757,S056,27,7122
593,2025-07-19,P0995,S014,32,5587
594,2025-07-30,P0001,S012,33,17873
595,2025-07-08,P0232,S066,27,8753
596,2025-07-15,P0237,S056,35,10047
597,2025-07-28,P0814,S081,46,12813
598,2025-07-05,P0321,S030,41,17960
599,2025-07-21,P0399,S037,37,12989
600,2025-07-23,P0175,S020,10,13403
601,2025-07-03,P0045,S073,27,5510
602,2025-07-21,P0118,S073,6,14255
603,2025-07-28,P0979,S016,11,3794
604,2025-07-06,P0333,S010,20,19361
605,2025-07-11,P0150,S045,37,14887
606,2025-07-08,P0756,S022,19,3667
607,2025-07-21,P0226,S011,23,7439
608,2025-07-22,P0186,S031,26,6639
609,2025-07-29,P0922,S082,18,15753
610,2025-07-23,P0689,S084,17,18541
611,2025-07-28,P0885,S044,35,11345
612,2025-07-26,P0493,S002,41,15243
613,2025-07-07,P0250,S024,39,7248
614,2025-07-16,P0027,S014,4,12564
615,2025-07-01,P0760,S003,38,5148
616,2025-07-27,P0278,S042,46,13868
617,2025-07-09,P0666,S030,32,6108
618,2025-07-16,P0817,S078,5,4812
619,2025-07-24,P0319,S064,8,11596
620,2025-07-07,P0892,S033,45,12640
621,2025-07-13,P0645,S001,43,6265
622,2025-07-10,P0562,S064,25,5201
623,2025-07-20,P0194,S093,28,15717
624,2025-07-09,P0895,S073,43,16512
625,2025-07-15,P0891,S053,45,12193
626,2025-07-26,P0177,S057,9,18256
627,2025-07-21,P0861,S017,22,18058
628,2025-07-21,P0966,S082,32,4750
629,2025-07-25,P0819,S002,7,6471
630,2025-07-12,P0695,S058,25,5541
631,2025-07-29,P0500,S029,14,9061
632,2025-07-13,P0790,S034,17,6353
633,2025-07-26,P0624,S017,1,11176
634,2025-07-30,P0522,S013,26,6149
635,2025-07-07,P0985,S083,29,12086
636,2025-07-06,P0810,S086,27,6012
637,2025-07-22,P0480,S063,3,7967
638,2025-07-21,P0008,S079,33,19138
639,2025-07-08,P0694,S076,14,19256
640,2025-07-13,P0668,S067,6,19640
641,2025-07-16,P0381,S070,35,13249
642,2025-07-13,P0705,S022,34,2888
643,2025-07-08,P0602,S027,11,9560
644,2025-07-06,P0022,S063,18,13094
645,2025-07-14,P0201,S071,31,19168
646,2025-07-12,P0653,S063,25,9061
647,2025-07-21,P0292,S093,27,5458
648,2025-07-22,P0744,S022,33,2970
649,2025-07-29,P0070,S073,49,3090
650,2025-07-28,P0591,S086,35,4791
651,2025-07-15,P0968,S100,50,18839
652,2025-07-02,P0802,S087,25,12706
653,2025-07-19,P0200,S094,18,7476
654,2025-07-25,P0479,S031,23,13686
655,2025-07-22,P0565,S026,38,9422
656,2025-07-23,P0013,S046,50,14194
657,2025-07-16,P0509,S085,25,4171
658,2025-07-23,P0173,S083,49,10593
659,2025-07-20,P0458,S020,50,7848
660,2025-07-02,P0951,S036,9,17395
661,2025-07-07,P0169,S053,27,14048
662,2025-07-13,P0598,S034,9,17080
663,2025-07-04,P0426,S071,49,10028
664,2025-07-21,P0701,S085,46,11727
665,2025-07-27,P0763,S093,2,8963
666,2025-07-13,P0018,S045,11,19829
667,2025-07-11,P0845,S048,24,5986
668,2025-07-07,P0393,S013,46,18863
669,2025-07-22,P0110,S064,42,13930
670,2025-07-08,P0809,S041,27,17102
671,2025-07-12,P0567,S062,49,12139
672,2025-07-16,P0520,S082,26,6434
673,2025-07-08,P0546,S049,24,11578
674,2025-07-10,P0897,S014,26,2891
675,2025-07-04,P0905,S021,12,10233
676,2025-07-17,P0977,S060,1,11588
677,2025-07-11,P0320,S044,8,7686
678,2025-07-24,P0238,S086,40,4612
679,2025-07-15,P0035,S050,10,5652
680,2025-07-10,P0450,S015,18,3645
681,2025-07-07,P0455,S081,44,19265
682,2025-07-03,P0762,S050,25,6042
683,2025-07-05,P0285,S091,32,7657
684,2025-07-07,P0878,S053,37,18557
685,2025-07-27,P0694,S024,25,2630
686,2025-07-21,P0641,S074,48,7696
687,2025-07-07,P0130,S057,13,17735
688,2025-07-25,P0101,S098,5,12380
689,2025-07-16,P0463,S017,38,10144
690,2025-07-13,P0525,S007,3,15699
691,2025-07-06,P0796,S081,2,4824
692,2025-07-29,P0481,S061,10,18551
693,2025-07-06,P0313,S033,7,9846
694,2025-07-30,P0472,S022,3,6791
695,2025-07-17,P0129,S086,21,2886
696,2025-07-13,P0856,S022,46,15051
697,2025-07-05,P0439,S082,38,3982
698,2025-07-12,P0950,S040,23,17778
699,2025-07-16,P0011,S021,18,8509
700,2025-07-29,P0384,S030,31,2848
701,2025-07-18,P0735,S089,43,3702
702,2025-07-19,P0876,S077,43,3071
703,2025-07-14,P0762,S005,28,12018
704,2025-07-25,P0934,S039,30,18679
705,2025-07-07,P0656,S080,24,4948
706,2025-07-11,P0634,S031,3,2437
707,2025-07-29,P0214,S008,31,14239
708,2025-07-15,P0193,S029,21,13573
709,2025-07-09,P0206,S085,32,10701
710,2025-07-19,P0754,S074,41,2239
711,2025-07-17,P0940,S091,47,3157
712,2025-07-28,P0269,S023,32,2373
713,2025-07-04,P0988,S009,18,3446
714,2025-07-03,P0376,S093,33,2791
715,2025-07-25,P0522,S041,48,13338
716,2025-07-23,P0235,S074,37,8953
717,2025-07-29,P0226,S097,4,4238
718,2025-07-21,P0806,S053,3,12095
719,2025-07-19,P0856,S055,50,3777
720,2025-07-09,P0557,S059,9,5594
721,2025-07-11,P0507,S092,13,16964
722,2025-07-16,P0893,S058,32,3156
723,2025-07-15,P0935,S035,40,4171
724,2025-07-28,P0610,S090,22,10139
725,2025-07-19,P0546,S083,50,5106
726,2025-07-27,P0093,S091,42,5032
727,2025-07-27,P0448,S060,28,19735
728,2025-07-23,P0872,S090,9,18604
729,2025-07-19,P0021,S021,24,14775
730,2025-07-24,P0718,S064,16,14736
731,2025-07-10,P0471,S013,38,18050
732,2025-07-16,P0639,S049,47,10744
733,2025-07-30,P0288,S072,16,9879
734,2025-07-26,P0442,S040,14,19448
735,2025-07-28,P0171,S052,42,13198
736,2025-07-24,P0568,S017,9,13243
737,2025-07-07,P0169,S091,37,7638
738,2025-07-15,P0143,S025,36,14709
739,2025-07-28,P0989,S012,28,11397
740,2025-07-24,P0997,S032,34,19846
741,2025-07-11,P0551,S088,31,11039
742,2025-07-24,P0544,S049,37,3451
743,2025-07-07,P0163,S098,36,12717
744,2025-07-05,P0603,S068,18,18549
745,2025-07-26,P0665,S095,10,5562
746,2025-07-07,P0651,S034,47,11892
747,2025-07-16,P0555,S081,48,16009
748,2025-07-23,P0525,S014,37,7864
749,2025-07-26,P0592,S099,6,7726
750,2025-07-05,P0886,S033,46,9953
751,2025-07-02,P0290,S008,6,4566
752,2025-07-12,P0734,S089,22,17431
753,2025-07-12,P0463,S046,10,18008
754,2025-07-10,P0040,S024,12,19608
755,2025-07-23,P0878,S045,20,11213
756,2025-07-26,P0254,S038,35,11690
757,2025-07-04,P0618,S088,45,2595
758,2025-07-10,P0134,S046,21,8983
759,2025-07-15,P0499,S030,9,18961
760,2025-07-03,P0174,S051,27,2231
761,2025-07-09,P0105,S060,48,13627
762,2025-07-28,P0702,S047,1,9698
763,2025-07-20,P0988,S066,33,4803
764,2025-07-10,P0767,S015,31,15363
765,2025-07-28,P0848,S058,43,11138
766,2025-07-08,P0132,S013,14,11472
767,2025-07-19,P0237,S027,7,19742
768,2025-07-24,P0923,S082,19,19604
769,2025-07-26,P0722,S020,1,15645
770,2025-07-04,P0610,S100,44,2943
771,2025-07-19,P0939,S017,31,7386
772,2025-07-15,P0641,S007,16,2177
773,2025-07-19,P0082,S053,4,14709
774,2025-07-08,P0212,S004,29,2349
775,2025-07-14,P0106,S042,50,15451
776,2025-07-23,P0755,S097,37,18470
777,2025-07-21,P0829,S088,45,8826
778,2025-07-25,P0916,S058,15,13979
779,2025-07-25,P0867,S025,33,9395
780,2025-07-12,P0011,S002,25,8502
781,2025-07-19,P0834,S025,30,3400
782,2025-07-19,P0472,S090,39,4735
783,2025-07-22,P0401,S031,29,3118
784,2025-07-08,P0320,S081,44,2861
785,2025-07-05,P0670,S097,17,7753
786,2025-07-09,P0131,S049,47,10978
787,2025-07-29,P0739,S088,28,13380
788,2025-07-16,P0376,S097,50,11428
789,2025-07-28,P0317,S085,32,6283
790,2025-07-30,P0561,S006,30,18531
791,2025-07-18,P0604,S032,4,19107
792,2025-07-13,P0225,S061,17,12928
793,2025-07-27,P0336,S007,39,3405
794,2025-07-17,P0645,S002,14,19186
795,2025-07-05,P0263,S078,48,3338
796,2025-07-19,P0103,S033,14,8285
797,2025-07-11,P0197,S037,13,19499
798,2025-07-04,P0545,S081,38,4310
799,2025-07-14,P0542,S037,19,4344
800,2025-07-15,P0116,S032,43,17526
801,2025-07-13,P0490,S099,19,11863
802,2025-07-16,P0724,S015,34,6495
803,2025-07-06,P0165,S027,38,11677
804,2025-07-01,P0278,S037,47,13543
805,2025-07-07,P0900,S007,3,11131
806,2025-07-25,P0674,S060,19,19749
807,2025-07-04,P0200,S037,6,13190
808,2025-07-30,P0740,S030,37,16783
809,2025-07-19,P0274,S008,45,10914
810,2025-07-22,P0993,S032,39,16367
811,2025-07-11,P0207,S038,25,5142
812,2025-07-25,P0953,S049,4,15907
813,2025-07-23,P0378,S024,19,10334
814,2025-07-13,P0112,S062,23,18644
815,2025-07-16,P0745,S086,2,6398
816,2025-07-10,P0222,S018,43,16250
817,2025-07-05,P0605,S056,37,19506
818,2025-07-24,P0391,S092,21,9611
819,2025-07-24,P0758,S013,34,11814
820,2025-07-23,P0116,S061,49,4150
821,2025-07-25,P0092,S043,10,3276
822,2025-07-30,P0343,S042,1,13068
823,2025-07-28,P0513,S063,46,6819
824,2025-07-20,P0527,S065,5,2414
825,2025-07-25,P0176,S087,27,15529
826,2025-07-13,P0853,S059,26,6773
827,2025-07-30,P0946,S036,17,11125
828,2025-07-01,P0197,S059,48,13591
829,2025-07-02,P0796,S081,50,6272
830,2025-07-25,P0495,S077,31,5156
831,2025-07-07,P0427,S021,32,7996
832,2025-07-27,P0074,S099,13,8679
833,2025-07-01,P0789,S044,29,5769
834,2025-07-21,P0163,S073,12,18749
835,2025-07-28,P0017,S028,42,14092
836,2025-07-20,P0413,S004,44,16993
837,2025-07-28,P0503,S085,35,13375
838,2025-07-21,P0199,S077,39,2259
839,2025-07-02,P0272,S036,45,16171
840,2025-07-14,P0722,S096,35,18088
841,2025-07-08,P0100,S072,26,6689
842,2025-07-01,P0764,S002,11,16215
843,2025-07-01,P0012,S038,10,4072
844,2025-07-13,P0465,S043,13,18119
845,2025-07-29,P0368,S050,49,19176
846,2025-07-12,P0283,S062,23,11309
847,2025-07-29,P0781,S049,17,18220
848,2025-07-29,P0954,S067,30,5443
849,2025-07-01,P0043,S040,3,2914
850,2025-07-15,P0657,S091,12,13264
851,2025-07-21,P0808,S056,1,16571
852,2025-07-07,P0876,S098,29,13609
853,2025-07-05,P0530,S089,16,4418
854,2025-07-22,P0229,S024,33,17668
855,2025-07-30,P0569,S073,48,7421
856,2025-07-23,P0226,S022,26,13423
857,2025-07-04,P0271,S092,16,5392
858,2025-07-28,P0991,S056,26,18333
859,2025-07-11,P0490,S014,3,12316
860,2025-07-04,P0380,S069,23,13885
861,2025-07-30,P0612,S031,9,7087
862,2025-07-30,P0847,S029,44,6339
863,2025-07-07,P0878,S026,2,16154
864,2025-07-08,P0173,S053,36,5376
865,2025-07-27,P0964,S056,25,16873
866,2025-07-18,P0277,S048,9,3302
867,2025-07-24,P0289,S032,20,12652
868,2025-07-29,P0755,S100,41,7653
869,2025-07-14,P0284,S021,45,18037
870,2025-07-02,P0895,S052,35,15925
871,2025-07-23,P0846,S067,44,10170
872,2025-07-01,P0438,S002,26,15450
873,2025-07-12,P0128,S045,29,11513
874,2025-07-27,P0841,S037,6,17777
875,2025-07-12,P0961,S084,49,16880
876,2025-07-18,P0285,S084,7,6919
877,2025-07-18,P0558,S019,30,8835
878,2025-07-19,P0595,S037,16,13413
879,2025-07-06,P0663,S016,39,2497
880,2025-07-17,P0002,S041,7,2311
881,2025-07-09,P0722,S084,27,6655
882,2025-07-11,P0942,S044,43,9474
883,2025-07-30,P0299,S014,6,12263
884,2025-07-29,P0411,S034,49,15145
885,2025-07-09,P0068,S087,24,15256
886,2025-07-09,P0406,S084,25,14199
887,2025-07-03,P0178,S017,21,6343
888,2025-07-23,P0531,S021,47,10727
889,2025-07-30,P0869,S055,33,3040
890,2025-07-13,P0344,S054,42,2329
891,2025-07-11,P0380,S064,10,5637
892,2025-07-28,P0104,S065,31,15283
893,2025-07-03,P0424,S025,32,3597
894,2025-07-26,P0666,S040,27,6440
895,2025-07-12,P0064,S055,36,17206
896,2025-07-17,P0034,S037,43,5269
897,2025-07-08,P0708,S085,40,4866
898,2025-07-19,P0643,S043,27,15041
899,2025-07-21,P0131,S064,50,8179
900,2025-07-26,P0389,S004,6,3765
901,2025-07-13,P0146,S067,41,3291
902,2025-07-28,P0026,S017,34,16297
903,2025-07-19,P0582,S059,47,3902
904,2025-07-04,P0450,S050,35,11821
905,2025-07-01,P0216,S083,15,18437
906,2025-07-21,P0838,S039,40,12587
907,2025-07-29,P0063,S032,48,8785
908,2025-07-14,P0217,S025,23,17604
909,2025-07-06,P0350,S008,31,19321
910,2025-07-21,P0804,S059,50,6364
911,2025-07-18,P0273,S014,12,11362
912,2025-07-21,P0760,S088,13,8064
913,2025-07-22,P0922,S051,9,16409
914,2025-07-13,P0104,S042,48,11229
915,2025-07-18,P0143,S042,36,16538
916,2025-07-14,P0011,S034,37,13326
917,2025-07-18,P0297,S057,41,5657
918,2025-07-09,P0150,S089,41,6705
919,2025-07-09,P0316,S091,14,19440
920,2025-07-27,P0746,S041,36,13444
921,2025-07-11,P0091,S009,26,19819
922,2025-07-26,P0183,S049,37,3338
923,2025-07-27,P0062,S062,9,10668
924,2025-07-06,P0296,S009,1,18301
925,2025-07-30,P0743,S054,14,18800
926,2025-07-02,P0684,S092,5,6789
927,2025-07-13,P0612,S066,13,16615
928,2025-07-29,P0159,S016,45,2876
929,2025-07-14,P0018,S060,40,15643
930,2025-07-06,P0379,S023,9,5373
931,2025-07-09,P0301,S042,21,17459
932,2025-07-06,P0737,S077,41,16997
933,2025-07-15,P0190,S032,49,2620
934,2025-07-16,P0463,S014,43,9280
935,2025-07-06,P0810,S094,35,7898
936,2025-07-10,P0582,S015,12,2468
937,2025-07-04,P0331,S029,27,16171
938,2025-07-12,P0513,S043,25,15875
939,2025-07-28,P0017,S050,7,2968
940,2025-07-19,P0861,S070,34,16700
941,2025-07-20,P0435,S079,48,4079
942,2025-07-02,P0567,S082,17,2625
943,2025-07-08,P0674,S100,3,18651
944,2025-07-30,P0291,S068,4,15556
945,2025-07-28,P0824,S079,24,3521
946,2025-07-08,P0913,S029,6,7817
947,2025-07-05,P0970,S015,27,17543
948,2025-07-20,P0944,S065,25,16170
949,2025-07-03,P0631,S017,34,12966
950,2025-07-29,P0378,S033,41,19972
951,2025-07-19,P0507,S047,37,19658
952,2025-07-25,P0154,S073,31,19166
953,2025-07-16,P0097,S038,25,8118
954,2025-07-12,P0912,S003,43,3766
955,2025-07-01,P0802,S062,35,18294
956,2025-07-21,P0416,S039,6,12537
957,2025-07-12,P0600,S049,35,18175
958,2025-07-23,P0896,S085,29,12800
959,2025-07-04,P0460,S046,32,13186
960,2025-07-12,P0481,S036,11,14465
961,2025-07-19,P0496,S065,35,5290
962,2025-07-14,P0844,S061,28,8146
963,2025-07-04,P0981,S057,28,17179
964,2025-07-16,P0374,S053,43,14295
965,2025-07-24,P0209,S056,5,13984
966,2025-07-07,P0438,S021,39,13665
967,2025-07-01,P0407,S075,22,13734
968,2025-07-11,P0277,S094,26,7759
969,2025-07-15,P0824,S014,41,6976
970,2025-07-29,P0391,S021,9,8571
971,2025-07-17,P0002,S090,48,19854
972,2025-07-25,P0917,S038,12,13572
973,2025-07-03,P0103,S057,26,8410
974,2025-07-24,P0154,S054,30,19528
975,2025-07-27,P0307,S038,31,11261
976,2025-07-14,P0542,S003,30,7338
977,2025-07-29,P0478,S050,11,5533
978,2025-07-17,P0745,S081,37,19381
979,2025-07-27,P0151,S089,18,17203
980,2025-07-19,P0003,S048,47,19876
981,2025-07-08,P0379,S025,33,6488
982,2025-07-20,P0115,S009,47,11985
983,2025-07-13,P0356,S076,16,19257
984,2025-07-26,P0867,S053,30,12343
985,2025-07-22,P0121,S033,46,9377
986,2025-07-17,P0049,S098,8,17329
987,2025-07-20,P0325,S009,24,15345
988,2025-07-05,P0079,S052,46,17447
989,2025-07-07,P0425,S040,30,17949
990,2025-07-04,P0923,S041,44,7779
991,2025-07-17,P0904,S043,25,19109
992,2025-07-20,P0458,S099,44,9895
993,2025-07-06,P0371,S059,6,17491
994,2025-07-20,P0926,S034,18,19692
995,2025-07-30,P0747,S082,9,16363
996,2025-07-29,P0627,S043,41,15546
997,2025-07-26,P0331,S039,32,9265
998,2025-07-02,P0070,S042,48,12234
999,2025-07-30,P0583,S050,35,3408
1000,2025-07-20,P0660,S007,39,2966
