"category","total_margin"
Kitchen,1288828.00
Outdoor,503220.00
Home,435560.00
Food - Condiments,435123.00
Fitness,386416.00
Food - Snacks,384243.00
Food - Frozen Foods,327190.00
Garden,289506.00
Electronics,286706.00
Pets,275791.00
Food - Breakfast,254584.00
Food - Meat,251412.00
Food - Produce,230794.00
Travel,225913.00
Accessories,212878.00
Health,209713.00
Food - Seafood,181520.00
Food - Canned Goods,170804.00
Food - Frozen,161827.00
Beauty,155528.00
Food - Sauces,154485.00
Office,149931.00
Food - Grains,145500.00
Food - Cheese,127747.00
Food - Beverages,126095.00
Clothing - Bottoms,121290.00
Food - Salads,116149.00
Food - Baking,115384.00
Food - Spices,114597.00
Clothing,113079.00
Food - Vegetables,111880.00
Gaming,107808.00
Food - Bakery,103441.00
Toys,97747.00
Audio,95313.00
Food - Desserts,92824.00
Food,88552.00
Food - Frozen Meals,86777.00
Food - Baking Goods,82285.00
Food - Oils,74947.00
Clothing - Tops,70184.00
Food - Seasonings,68796.00
Tools,55023.00
Food - Dairy Alternatives,54806.00
Food - Canned Soups,51672.00
Food - Vegetable,50969.00
Art Supplies,49156.00
Music,48367.00
Clothing - Pants,45692.00
Clothing - Accessories,45287.00
Clothing - Loungewear,44722.00
Food - Prepared Meals,43797.00
Food - Confectionery,42786.00
Sports,37765.00
Food - Protein,37533.00
Food - Pasta,35726.00
Food - Frozen Desserts,35185.00
Clothing - Dresses,35028.00
Food - Nuts,34976.00
Food - Cooking Oil,33578.00
Clothing - Shoes,33282.00
Books,31562.00
Bicycles,29822.00
Food - Dressing,29478.00
Food - Grocery,28886.00
Clothing - Footwear,26518.00
Food - Spreads,23602.00
Clothing - Outerwear,23125.00
Food - Prepared Foods,22397.00
Wearable Tech,22193.00
Food - Sides,20178.00
Food - Meats,19701.00
Clothing - Sweaters,18879.00
Photography,17866.00
Storage,16755.00
Home Appliances,16091.00
Food - Freezer,15425.00
Food - Cereal,13129.00
Food - Household,12474.00
Food - Meat & Seafood,10322.00
Food - Dips,10005.00
Clothing - Jumpsuits,7082.00
Automotive,2980.00
Footwear,2556.00
