"product_id","avg_sales"
P180,19907.0000000000000000
P200,19736.0000000000000000
P478,19658.0000000000000000
P282,19583.0000000000000000
P209,19506.0000000000000000
P497,19448.0000000000000000
P095,19399.000000000000
P284,19397.0000000000000000
P485,19257.0000000000000000
P313,19243.0000000000000000
P414,19134.0000000000000000
P378,18806.000000000000
P389,18800.0000000000000000
P479,18591.0000000000000000
P270,18531.0000000000000000
P445,18393.0000000000000000
P215,17954.000000000000
P075,17873.0000000000000000
P396,17715.500000000000
P382,17713.500000000000
P484,17709.000000000000
P443,17681.500000000000
P235,17626.333333333333
P046,17491.0000000000000000
P456,17471.666666666667
P058,17316.666666666667
P481,17186.0000000000000000
P033,17116.500000000000
P490,17016.0000000000000000
P436,16945.000000000000
P452,16877.0000000000000000
P160,16855.000000000000
P358,16810.000000000000
P225,16463.0000000000000000
P450,16219.500000000000
P432,16085.500000000000
P062,16074.666666666667
P383,15986.333333333333
P132,15976.750000000000
P406,15967.000000000000
P082,15957.333333333333
P098,15925.0000000000000000
P029,15921.666666666667
P265,15777.0000000000000000
P403,15643.0000000000000000
P441,15593.000000000000
P446,15518.0000000000000000
P085,15498.0000000000000000
P113,15486.000000000000
P097,15446.000000000000
P321,15371.500000000000
P455,15354.0000000000000000
P379,15324.500000000000
P226,15307.0000000000000000
P427,15287.750000000000
P244,15179.500000000000
P474,15073.000000000000
P429,15019.500000000000
P252,14988.0000000000000000
P351,14969.0000000000000000
P326,14957.5000000000000000
P418,14952.0000000000000000
P439,14924.500000000000
P079,14888.5000000000000000
P465,14886.0000000000000000
P460,14778.5000000000000000
P131,14767.5000000000000000
P296,14729.5000000000000000
P453,14716.0000000000000000
P371,14654.0000000000000000
P274,14612.0000000000000000
P278,14603.5000000000000000
P288,14599.5000000000000000
P163,14595.666666666667
P021,14582.500000000000
P421,14568.5000000000000000
P422,14553.0000000000000000
P038,14536.0000000000000000
P175,14507.000000000000
P289,14356.333333333333
P335,14355.000000000000
P462,14313.5000000000000000
P316,14303.000000000000
P182,14300.0000000000000000
P156,14223.333333333333
P081,14214.0000000000000000
P217,14202.0000000000000000
P151,14127.5000000000000000
P401,14085.000000000000
P247,14082.5000000000000000
P181,14030.750000000000
P127,14030.666666666667
P477,14000.428571428571
P060,13996.500000000000
P381,13978.666666666667
P448,13891.000000000000
P256,13886.000000000000
P101,13832.0000000000000000
P185,13823.500000000000
P027,13787.0000000000000000
P241,13761.250000000000
P500,13760.0000000000000000
P025,13755.800000000000
P103,13722.0000000000000000
P071,13721.666666666667
P330,13710.666666666667
P246,13676.714285714286
P295,13674.0000000000000000
P191,13665.0000000000000000
P115,13638.666666666667
P258,13572.000000000000
P350,13505.000000000000
P400,13496.666666666667
P186,13486.666666666667
P048,13473.000000000000
P419,13468.5000000000000000
P410,13453.000000000000
P066,13444.0000000000000000
P269,13403.0000000000000000
P305,13392.600000000000
P011,13389.0000000000000000
P162,13375.0000000000000000
P250,13365.0000000000000000
P377,13363.333333333333
P314,13358.666666666667
P437,13326.0000000000000000
P301,13274.0000000000000000
P106,13266.0000000000000000
P136,13249.0000000000000000
P035,13243.0000000000000000
P283,13213.000000000000
P118,13181.000000000000
P013,13175.0000000000000000
P399,13134.250000000000
P207,13099.0000000000000000
P451,13081.3333333333333333
P045,13025.0000000000000000
P290,13011.500000000000
P141,12879.0000000000000000
P472,12864.3333333333333333
P083,12863.6666666666666667
P034,12810.0000000000000000
P139,12805.750000000000
P149,12784.3333333333333333
P212,12773.5000000000000000
P348,12769.3333333333333333
P117,12756.5000000000000000
P373,12747.0000000000000000
P417,12706.0000000000000000
P307,12650.0000000000000000
P040,12649.000000000000
P211,12584.750000000000
P153,12572.0000000000000000
P338,12562.0000000000000000
P070,12514.000000000000
P341,12451.5000000000000000
P409,12408.3333333333333333
P272,12347.5000000000000000
P482,12340.0000000000000000
P300,12315.200000000000
P360,12306.2500000000000000
P297,12280.0000000000000000
P053,12268.0000000000000000
P375,12262.400000000000
P337,12226.6666666666666667
P475,12200.0000000000000000
P364,12193.0000000000000000
P116,12186.6666666666666667
P387,12149.0000000000000000
P498,12111.5000000000000000
P143,12068.5000000000000000
P170,12050.000000000000
P067,12043.0000000000000000
P230,12001.0000000000000000
P076,11863.0000000000000000
P263,11842.666666666667
P037,11827.0000000000000000
P493,11794.0000000000000000
P072,11752.0000000000000000
P261,11737.0000000000000000
P171,11712.0000000000000000
P044,11677.0000000000000000
P231,11648.5000000000000000
P318,11637.0000000000000000
P402,11634.5000000000000000
P032,11613.0000000000000000
P329,11567.0000000000000000
P431,11565.5000000000000000
P312,11549.0000000000000000
P178,11544.0000000000000000
P309,11530.5000000000000000
P184,11518.0000000000000000
P146,11496.0000000000000000
P413,11485.3333333333333333
P458,11432.5000000000000000
P344,11427.0000000000000000
P078,11416.0000000000000000
P267,11318.5000000000000000
P476,11309.0000000000000000
P205,11298.5000000000000000
P268,11282.3333333333333333
P054,11187.0000000000000000
P365,11187.0000000000000000
P147,11176.0000000000000000
P202,11138.0000000000000000
P134,11124.0000000000000000
P319,11124.0000000000000000
P102,11097.0000000000000000
P145,11081.0000000000000000
P397,11069.0000000000000000
P026,11062.0000000000000000
P012,11057.0000000000000000
P262,10986.3333333333333333
P374,10939.3333333333333333
P089,10933.0000000000000000
P372,10918.2000000000000000
P480,10877.0000000000000000
P109,10874.0000000000000000
P051,10785.0000000000000000
P222,10768.6666666666666667
P281,10759.0000000000000000
P461,10731.5000000000000000
P010,10726.3333333333333333
P352,10690.0000000000000000
P473,10680.0000000000000000
P196,10667.0000000000000000
P368,10639.5000000000000000
P346,10609.0000000000000000
P155,10608.0000000000000000
P257,10603.0000000000000000
P210,10601.5000000000000000
P084,10582.5000000000000000
P023,10528.5000000000000000
P276,10509.6666666666666667
P001,10458.5000000000000000
P433,10443.3333333333333333
P099,10407.5000000000000000
P294,10387.0000000000000000
P091,10346.5000000000000000
P093,10334.0000000000000000
P043,10331.1666666666666667
P359,10316.6666666666666667
P366,10303.3333333333333333
P195,10252.2500000000000000
P164,10252.0000000000000000
P487,10239.0000000000000000
P470,10237.0000000000000000
P354,10223.6666666666666667
P393,10223.0000000000000000
P158,10203.0000000000000000
P404,10175.6000000000000000
P259,10166.7142857142857143
P123,10144.0000000000000000
P006,10142.0000000000000000
P024,10137.5000000000000000
P438,10110.5000000000000000
P092,10097.5000000000000000
P304,10070.5000000000000000
P434,10054.0000000000000000
P405,10053.0000000000000000
P121,10043.5000000000000000
P459,10000.5000000000000000
P020,9974.5000000000000000
P087,9941.3333333333333333
P187,9897.0000000000000000
P190,9839.0000000000000000
P030,9828.0000000000000000
P428,9788.6666666666666667
P073,9694.0000000000000000
P232,9659.6666666666666667
P014,9655.4000000000000000
P376,9643.4285714285714286
P104,9602.0000000000000000
P489,9592.0000000000000000
P492,9571.2000000000000000
P249,9540.3333333333333333
P227,9531.7500000000000000
P332,9504.8571428571428571
P055,9494.5000000000000000
P349,9474.0000000000000000
P129,9430.0000000000000000
P128,9415.8000000000000000
P471,9360.5000000000000000
P133,9332.0000000000000000
P112,9303.0000000000000000
P188,9244.6666666666666667
P148,9172.0000000000000000
P064,9171.3333333333333333
P363,9157.0000000000000000
P119,8974.0000000000000000
P464,8960.5000000000000000
P218,8942.5000000000000000
P167,8942.3333333333333333
P052,8889.5000000000000000
P286,8882.5000000000000000
P299,8874.0000000000000000
P242,8825.3333333333333333
P302,8762.0000000000000000
P447,8762.0000000000000000
P496,8755.5000000000000000
P005,8693.0000000000000000
P325,8684.0000000000000000
P440,8626.3333333333333333
P179,8563.5000000000000000
P243,8528.0000000000000000
P069,8523.3333333333333333
P430,8491.0000000000000000
P468,8469.2500000000000000
P214,8425.0000000000000000
P233,8421.0000000000000000
P124,8387.0000000000000000
P491,8348.6666666666666667
P165,8300.6666666666666667
P208,8239.0000000000000000
P159,8194.3333333333333333
P173,8146.0000000000000000
P255,8140.3333333333333333
P291,8118.0000000000000000
P444,8032.5000000000000000
P339,7999.0000000000000000
P063,7942.4000000000000000
P077,7936.6666666666666667
P154,7863.0000000000000000
P392,7851.6666666666666667
P385,7786.0000000000000000
P271,7760.3333333333333333
P169,7741.0000000000000000
P198,7703.0000000000000000
P331,7696.0000000000000000
P221,7694.0000000000000000
P177,7654.0000000000000000
P362,7641.5000000000000000
P279,7638.0000000000000000
P486,7489.5000000000000000
P315,7438.6666666666666667
P047,7417.5000000000000000
P194,7413.0000000000000000
P130,7338.0000000000000000
P219,7303.0000000000000000
P412,7281.5000000000000000
P277,7257.4000000000000000
P323,7239.5000000000000000
P199,7208.7500000000000000
P028,7190.5000000000000000
P317,7129.5000000000000000
P224,7117.2000000000000000
P203,7009.6666666666666667
P110,7009.3333333333333333
P343,7004.5000000000000000
P223,7004.0000000000000000
P094,6819.0000000000000000
P050,6786.2000000000000000
P298,6786.0000000000000000
P483,6745.0000000000000000
P466,6660.0000000000000000
P022,6590.5000000000000000
P206,6535.0000000000000000
P140,6503.0000000000000000
P065,6495.0000000000000000
P201,6488.0000000000000000
P107,6361.0000000000000000
P273,6298.0000000000000000
P120,6283.5000000000000000
P100,6253.0000000000000000
P002,6211.6666666666666667
P166,6198.2000000000000000
P408,6167.3333333333333333
P137,6167.0000000000000000
P495,6004.3333333333333333
P049,6003.6666666666666667
P423,5776.0000000000000000
P499,5769.0000000000000000
P008,5703.5000000000000000
P391,5652.0000000000000000
P041,5642.0000000000000000
P435,5637.0000000000000000
P388,5604.7500000000000000
P126,5590.0000000000000000
P467,5559.0000000000000000
P213,5552.0000000000000000
P308,5366.0000000000000000
P306,5343.6666666666666667
P168,5264.6666666666666667
P361,5159.5000000000000000
P189,4980.0000000000000000
P469,4948.0000000000000000
P125,4866.0000000000000000
P086,4812.0000000000000000
P334,4750.0000000000000000
P386,4734.0000000000000000
P036,4643.0000000000000000
P105,4610.0000000000000000
P017,4499.5000000000000000
P135,4429.0000000000000000
P395,4388.0000000000000000
P016,4344.0000000000000000
P266,4305.2500000000000000
P369,4275.5000000000000000
P174,4193.5000000000000000
P345,4169.0000000000000000
P449,4152.0000000000000000
P238,4150.0000000000000000
P229,4043.0000000000000000
P275,3981.0000000000000000
P056,3808.0000000000000000
P303,3794.0000000000000000
P280,3740.0000000000000000
P183,3667.0000000000000000
P347,3610.0000000000000000
P172,3592.0000000000000000
P031,3537.0000000000000000
P197,3325.0000000000000000
P394,3302.0000000000000000
P142,3298.0000000000000000
P245,3263.0000000000000000
P059,3118.0000000000000000
P264,3066.0000000000000000
P253,3040.0000000000000000
P357,3027.5000000000000000
P003,3026.5000000000000000
P004,3024.0000000000000000
P111,2861.0000000000000000
P420,2735.0000000000000000
P248,2442.0000000000000000
P324,2437.0000000000000000
P407,2239.0000000000000000
