"store_id","name","total_sales"
S072,TirtaMart Warwick,263665
S090,TirtaMart Gapluk,248461
S068,TirtaMart Paço,213530
S013,TirtaMart Gora,201277
S005,TirtaMart General Luna,180433
S040,TirtaMart Potok Złoty,172870
S021,TirtaMart Bantawora,172626
S066,TirtaMart Akim Oda,172275
S059,TirtaMart Hellevoetsluis,170932
S061,TirtaMart Banī Suwayf,170826
S093,TirtaMart Haymā’,169735
S057,TirtaMart Kozlovice,164677
S089,TirtaMart Surenavan,162689
S038,TirtaMart Maebashi-shi,161801
S042,TirtaMart Haodian,161163
S027,TirtaMart Karanggintung,160990
S032,TirtaMart Ljukovo,158585
S075,TirtaMart Barbacena,150331
S030,TirtaMart Lanlongkou,148426
S004,TirtaMart Kuvshinovo,145379
S051,TirtaMart Boca de Parita,142689
S073,TirtaMart Mossel Bay,140306
S010,TirtaMart Yarumela,139380
S026,TirtaMart Tobruk,138726
S055,TirtaMart Denver,138429
S083,TirtaMart Reshetnikovo,138170
S006,TirtaMart As Sab‘ Biyār,134561
S011,TirtaMart Suozhen,133573
S029,TirtaMart Lhoknga,129305
S088,TirtaMart La Broquerie,128860
S081,TirtaMart Klumbu,125247
S091,TirtaMart Pubu,123940
S053,TirtaMart Mpanda,121953
S094,TirtaMart Bantacan,121855
S054,TirtaMart Murmuiža,119805
S035,TirtaMart Duntou,118333
S086,TirtaMart Fraile Pintado,117269
S062,TirtaMart Changzhi,117183
S058,TirtaMart Laxey,116702
S084,TirtaMart Montalegre,116066
S095,TirtaMart Dois Córregos,114404
S002,TirtaMart Chengnan,114268
S050,TirtaMart El Coco,113080
S001,TirtaMart Polo,113009
S085,TirtaMart Guandu,112823
S044,TirtaMart Somié,109334
S036,TirtaMart Ayotupas,106375
S039,TirtaMart Doblas,106181
S003,TirtaMart Visby,104236
S047,TirtaMart Gigante,104236
S100,TirtaMart Dongli,102147
S071,TirtaMart Amarillo,100548
S008,TirtaMart Bang Rakam,99776
S019,TirtaMart Sanom,97174
S082,TirtaMart Chishmy,97128
S099,TirtaMart Alvesta,95300
S049,TirtaMart Bunirasa,94979
S046,TirtaMart San Andres,93465
S048,TirtaMart Alcanena,92955
S037,TirtaMart Färjestaden,92850
S070,TirtaMart Poli,92843
S069,TirtaMart Aliwal North,92722
S012,TirtaMart Kujung,91818
S045,TirtaMart Sidorejo,89928
S014,TirtaMart Shuhe,89427
S015,TirtaMart Al Qanāţir al Khayrīyah,88992
S092,TirtaMart La Guadalupe,86958
S079,TirtaMart Papetoai,85356
S078,TirtaMart Fuhai,85027
S028,TirtaMart Mauloo,84764
S076,TirtaMart Maodian,82736
S020,TirtaMart Shijing,82692
S024,TirtaMart Peoria,79474
S064,TirtaMart Sanjiang,78870
S080,TirtaMart San Jacinto,76943
S031,TirtaMart Tempuran,75550
S034,TirtaMart Citeureup,75500
S009,TirtaMart Stari Grad,74780
S074,TirtaMart Skaramangás,74233
S041,TirtaMart Baiqi,70600
S025,TirtaMart Suay,69445
S096,TirtaMart Hengjie,69158
S007,TirtaMart Bailieborough,68277
S098,TirtaMart Khvānsār,66667
S018,TirtaMart Khiv,65671
S016,TirtaMart Turka,65457
S063,TirtaMart Andir,65330
S065,TirtaMart Bayramaly,63232
S023,TirtaMart Marco de Canaveses,58776
S056,TirtaMart Jardim do Seridó,57994
S060,TirtaMart Koygorodok,53360
S017,TirtaMart Hyattsville,51288
S052,TirtaMart Sokolov,50499
S067,TirtaMart Afareaitu,50175
S033,TirtaMart Porirua,48269
S077,TirtaMart Kryvyy Rih,43635
S043,TirtaMart Porto Ferreira,43421
S022,TirtaMart Putukrejo,39823
S097,TirtaMart Carvalheira,32530
S087,TirtaMart Zmiennica,32107
